万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数
000711.SZ,000711,20260325,91657000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,7584800,12717100,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,7584800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91706000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,7748200,12610700,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,7748200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91715000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,8023000,11910500,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,8023000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91724000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,8120400,10446600,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,8120400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91733000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,8375700,9687100,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,8375700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91742000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,8500100,9420000,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,8500100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91751000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,8618800,8414200,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,8618800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91800000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,8714300,7789300,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,8714300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91809000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,8830000,7016500,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,8830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91818000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,9038000,6228000,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,9038000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91827000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,9361900,4694100,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,9361900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91836000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,9979700,2223100,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,9979700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91845000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,10106700,587600,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,10106700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91854000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,9612200,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,9612200,555600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91903000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,8441700,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,8441700,1909600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91912000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,6986800,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,6986800,4035800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91921000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,6144900,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,6144900,4739500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91930000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,5299200,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,5299200,6175900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91939000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,4888500,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,4888500,6775600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91948000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,4402400,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,4402400,7427000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,91957000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,3840800,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,3840800,8081100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92000000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,3766500,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,3766500,8250500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92009000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,3779700,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,3779700,8752600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92018000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,3858100,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,3858100,8842600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92027000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,3870900,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,3870900,9285700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92036000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,3888600,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,3888600,9563000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92045000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,3913100,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,3913100,10118400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92054000,0,0,0,0,0,,,0,0,0,0,0,44500,42300,0,0,0,0,0,0,0,0,0,3948500,0,0,0,0,0,0,0,0,0,42300,0,0,0,0,0,0,0,0,0,3948500,10413400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92103000,0,0,0,0,0,,,0,0,0,0,0,44500,42400,0,0,0,0,0,0,0,0,0,3950900,0,0,0,0,0,0,0,0,0,42400,0,0,0,0,0,0,0,0,0,3950900,324900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92112000,0,0,0,0,0,,,0,0,0,0,0,44500,42400,0,0,0,0,0,0,0,0,0,3953900,0,0,0,0,0,0,0,0,0,42400,0,0,0,0,0,0,0,0,0,3953900,443900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92121000,0,0,0,0,0,,,0,0,0,0,0,44500,42400,0,0,0,0,0,0,0,0,0,3968500,0,0,0,0,0,0,0,0,0,42400,0,0,0,0,0,0,0,0,0,3968500,609100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92130000,0,0,0,0,0,,,0,0,0,0,0,44500,42400,0,0,0,0,0,0,0,0,0,3970400,0,0,0,0,0,0,0,0,0,42400,0,0,0,0,0,0,0,0,0,3970400,902600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92139000,0,0,0,0,0,,,0,0,0,0,0,44500,42400,0,0,0,0,0,0,0,0,0,3973600,0,0,0,0,0,0,0,0,0,42400,0,0,0,0,0,0,0,0,0,3973600,1099800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92148000,0,0,0,0,0,,,0,0,0,0,0,44500,42400,0,0,0,0,0,0,0,0,0,3979700,0,0,0,0,0,0,0,0,0,42400,0,0,0,0,0,0,0,0,0,3979700,1464300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92157000,0,0,0,0,0,,,0,0,0,0,0,44500,42400,0,0,0,0,0,0,0,0,0,3991700,0,0,0,0,0,0,0,0,0,42400,0,0,0,0,0,0,0,0,0,3991700,1633400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92206000,0,0,0,0,0,,,0,0,0,0,0,44500,42400,0,0,0,0,0,0,0,0,0,4025700,0,0,0,0,0,0,0,0,0,42400,0,0,0,0,0,0,0,0,0,4025700,1850500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92215000,0,0,0,0,0,,,0,0,0,0,0,44500,42400,0,0,0,0,0,0,0,0,0,4030600,0,0,0,0,0,0,0,0,0,42400,0,0,0,0,0,0,0,0,0,4030600,2038100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92224000,0,0,0,0,0,,,0,0,0,0,0,44500,42400,0,0,0,0,0,0,0,0,0,4056900,0,0,0,0,0,0,0,0,0,42400,0,0,0,0,0,0,0,0,0,4056900,2261300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92233000,0,0,0,0,0,,,0,0,0,0,0,44500,42400,0,0,0,0,0,0,0,0,0,4173600,0,0,0,0,0,0,0,0,0,42400,0,0,0,0,0,0,0,0,0,4173600,2332000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92242000,0,0,0,0,0,,,0,0,0,0,0,44500,42400,0,0,0,0,0,0,0,0,0,4211000,0,0,0,0,0,0,0,0,0,42400,0,0,0,0,0,0,0,0,0,4211000,3050500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92251000,0,0,0,0,0,,,0,0,0,0,0,44500,42500,0,0,0,0,0,0,0,0,0,4240900,0,0,0,0,0,0,0,0,0,42500,0,0,0,0,0,0,0,0,0,4240900,94400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92300000,0,0,0,0,0,,,0,0,0,0,0,44500,42500,0,0,0,0,0,0,0,0,0,4256100,0,0,0,0,0,0,0,0,0,42500,0,0,0,0,0,0,0,0,0,4256100,467700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92309000,0,0,0,0,0,,,0,0,0,0,0,44500,42800,0,0,0,0,0,0,0,0,0,4342900,0,0,0,0,0,0,0,0,0,42800,0,0,0,0,0,0,0,0,0,4342900,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92318000,0,0,0,0,0,,,0,0,0,0,0,44500,42800,0,0,0,0,0,0,0,0,0,4349100,0,0,0,0,0,0,0,0,0,42800,0,0,0,0,0,0,0,0,0,4349100,77200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92327000,0,0,0,0,0,,,0,0,0,0,0,44500,43000,0,0,0,0,0,0,0,0,0,4393700,0,0,0,0,0,0,0,0,0,43000,0,0,0,0,0,0,0,0,0,4393700,106100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92336000,0,0,0,0,0,,,0,0,0,0,0,44500,43100,0,0,0,0,0,0,0,0,0,4403800,0,0,0,0,0,0,0,0,0,43100,0,0,0,0,0,0,0,0,0,4403800,107100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92345000,0,0,0,0,0,,,0,0,0,0,0,44500,43100,0,0,0,0,0,0,0,0,0,4502300,0,0,0,0,0,0,0,0,0,43100,0,0,0,0,0,0,0,0,0,4502300,130600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92354000,0,0,0,0,0,,,0,0,0,0,0,44500,43300,0,0,0,0,0,0,0,0,0,4507300,0,0,0,0,0,0,0,0,0,43300,0,0,0,0,0,0,0,0,0,4507300,17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92403000,0,0,0,0,0,,,0,0,0,0,0,44500,43500,0,0,0,0,0,0,0,0,0,4511600,0,0,0,0,0,0,0,0,0,43500,0,0,0,0,0,0,0,0,0,4511600,14300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92412000,0,0,0,0,0,,,0,0,0,0,0,44500,43500,0,0,0,0,0,0,0,0,0,4548700,0,0,0,0,0,0,0,0,0,43500,0,0,0,0,0,0,0,0,0,4548700,184200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92421000,0,0,0,0,0,,,0,0,0,0,0,44500,44000,0,0,0,0,0,0,0,0,0,4820800,50700,0,0,0,0,0,0,0,0,44000,0,0,0,0,0,0,0,0,0,4820800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92430000,0,0,0,0,0,,,0,0,0,0,0,44500,44000,0,0,0,0,0,0,0,0,0,5304700,16600,0,0,0,0,0,0,0,0,44000,0,0,0,0,0,0,0,0,0,5304700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92439000,0,0,0,0,0,,,0,0,0,0,0,44500,44000,0,0,0,0,0,0,0,0,0,6134600,0,0,0,0,0,0,0,0,0,44000,0,0,0,0,0,0,0,0,0,6134600,35400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92448000,0,0,0,0,0,,,0,0,0,0,0,44500,44000,0,0,0,0,0,0,0,0,0,6530100,0,0,0,0,0,0,0,0,0,44000,0,0,0,0,0,0,0,0,0,6530100,530300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92457000,0,0,0,0,0,,,0,0,0,0,0,44500,44100,0,0,0,0,0,0,0,0,0,8873500,19800,0,0,0,0,0,0,0,0,44100,0,0,0,0,0,0,0,0,0,8873500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000711.SZ,000711,20260325,92500000,44100,0,0,1518,0,,,9533000,42040530,44100,44100,44100,44500,44200,44300,44400,44500,44600,44700,44800,44900,45000,45100,32500,83600,194900,270900,34600,7600,30800,55500,132400,26100,44100,44000,43900,43800,43700,43600,43500,43400,43300,43200,158400,810800,118400,95500,49300,60100,512400,136300,57900,86100,46500,42500,20576300,21456400,0,0,0,0,0
000711.SZ,000711,20260325,93000000,44100,0,0,1794,0,,,10783700,47572843,44500,44000,44100,44500,44100,44300,44400,44500,44600,44700,44800,44900,45000,45100,300,13600,138400,430300,54000,16600,29200,73900,444800,30400,44000,43900,43800,43700,43600,43500,43400,43300,43200,43100,834100,111000,126500,38400,105700,500100,175800,50900,92700,588900,46500,42500,22632100,20980800,0,0,0,0,0
000711.SZ,000711,20260325,93003000,44600,0,0,2252,0,,,12803800,56532123,44600,44000,44100,44500,44600,44700,44800,44900,45000,45100,45200,45300,45400,45500,64000,97100,63600,133900,494400,33400,13700,77700,66000,156100,44500,44400,44300,44200,44100,44000,43900,43800,43700,43600,29900,5000,6400,984200,265000,641900,117300,105100,154900,113900,46500,42600,27872500,20756100,0,0,0,0,0
000711.SZ,000711,20260325,93006000,44200,0,0,2408,0,,,13330100,58864328,44600,44000,44100,44500,44400,44500,44600,44700,44800,44900,45000,45100,45200,45300,1200,50000,55200,32400,68600,134900,507800,35600,13700,83400,44200,44100,44000,43900,43800,43700,43600,43500,43400,43300,922800,295900,644800,241500,107100,160100,208700,529600,137300,132700,46500,42600,28883200,21239200,0,0,0,0,0
000711.SZ,000711,20260325,93009000,44400,0,0,2482,0,,,13763700,60789254,44600,44000,44100,44500,44500,44600,44700,44800,44900,45000,45100,45200,45300,45400,200,59600,32500,82300,134900,505300,36100,20800,83400,80200,44400,44300,44200,44100,44000,43900,43800,43700,43600,43500,4800,2600,850800,317300,638600,247200,107100,167200,209800,535000,46500,42600,29089800,21089600,0,0,0,0,0
000711.SZ,000711,20260325,93012000,44500,0,0,2534,0,,,14113400,62345227,44600,44000,44100,44500,44500,44600,44700,44800,44900,45000,45100,45200,45300,45400,153400,95100,43700,82300,134900,515300,36100,20800,81500,80200,44400,44300,44200,44100,44000,43900,43800,43700,43600,43500,7700,66900,824400,320300,647200,247200,106900,167200,209800,534000,46500,42600,29386700,21092700,0,0,0,0,0
000711.SZ,000711,20260325,93015000,44400,0,0,2593,0,,,14262500,63007669,44600,44000,44100,44500,44400,44500,44600,44700,44800,44900,45000,45100,45200,45300,57500,305900,112900,43700,75800,286700,516800,36100,20800,81500,44300,44200,44100,44000,43900,43800,43700,43600,43500,43400,115100,833500,316100,660700,247200,106900,162300,205800,527200,137300,46500,42600,29791600,20870300,0,0,0,0,0
000711.SZ,000711,20260325,93018000,44400,0,0,2674,0,,,14554400,64301849,44600,44000,44100,44500,44400,44500,44600,44700,44800,44900,45000,45100,45200,45300,112200,226200,115300,57600,83200,286700,524600,36100,20800,81500,44300,44200,44100,44000,43900,43800,43700,43600,43500,43400,50200,775700,308500,664500,244500,106900,162300,200800,527200,137300,46500,42600,29840800,20593400,0,0,0,0,0
000711.SZ,000711,20260325,93021000,44300,0,0,2866,0,,,15366200,67892536,44600,44000,44100,44500,44300,44400,44500,44600,44700,44800,44900,45000,45100,45200,14300,356100,227000,124600,57600,87100,286700,508100,36100,20800,44200,44100,44000,43900,43800,43700,43600,43500,43400,43300,156500,307800,666300,244500,106900,162300,200800,546900,137300,124400,46500,42600,30095100,19485100,0,0,0,0,0
000711.SZ,000711,20260325,93024000,44100,0,0,3110,0,,,16537700,73063951,44600,44000,44100,44500,44100,44200,44300,44400,44500,44600,44700,44800,44900,45000,78400,160600,342900,154600,231700,71600,57600,87100,157700,509000,44000,43900,43800,43700,43600,43500,43400,43300,43200,43100,232400,244000,107400,162300,202300,546900,137300,124400,184100,388300,46500,42500,30314300,18529500,0,0,0,0,0
000711.SZ,000711,20260325,93027000,43700,0,0,3259,0,,,17283200,76338068,44600,43700,44100,44500,43800,43900,44000,44100,44200,44300,44400,44500,44600,44700,56100,398100,1075900,145900,226700,261200,132400,457500,80900,58400,43700,43600,43500,43400,43300,43200,43100,43000,42900,42800,151100,203300,441700,137300,121900,184100,381800,700700,42600,256900,46300,42500,32136000,17725600,0,0,0,0,0
000711.SZ,000711,20260325,93030000,43600,0,0,3386,0,,,17873300,78911189,44600,43500,44100,44500,43600,43700,43800,43900,44000,44100,44200,44300,44400,44500,55100,337000,56900,276200,1137800,354200,178500,205000,146400,453000,43500,43400,43300,43200,43100,43000,42900,42800,42700,42600,261100,137300,120700,184100,382900,700200,45600,256900,92300,316800,46300,42400,32573600,17163800,0,0,0,0,0
000711.SZ,000711,20260325,93033000,43200,0,0,3554,0,,,18617100,82136101,44600,43100,44100,44500,43300,43400,43500,43600,43700,43800,43900,44000,44100,44200,9100,252400,216500,75400,624400,113400,253600,834100,354200,155800,43200,43100,43000,42900,42800,42700,42600,42500,42400,42300,2800,351500,700200,45600,255000,92300,316800,1128700,2992800,10488800,46300,42400,33072800,16374500,0,0,0,0,0
000711.SZ,000711,20260325,93036000,43000,0,0,3683,0,,,19312600,85132302,44600,43000,44100,44500,43100,43200,43300,43400,43500,43600,43700,43800,43900,44000,11500,119000,75200,564200,699100,56600,290300,79000,188300,612700,43000,42900,42800,42700,42600,42500,42400,42300,0,0,474100,45600,254200,92700,315800,1128700,2987200,10471100,0,0,46200,42400,32969000,15769400,0,0,0,0,0
000711.SZ,000711,20260325,93039000,42800,0,0,3880,0,,,19905100,87679075,44600,42800,44100,44500,43000,43100,43200,43300,43400,43500,43600,43700,43800,43900,178100,28100,205900,55400,519200,403600,16400,274600,77000,200100,42800,42700,42600,42500,42400,42300,0,0,0,0,222300,82000,317200,1113000,2949300,10504100,0,0,0,0,46300,42300,32535800,15187900,0,0,0,0,0
000711.SZ,000711,20260325,93042000,42600,0,0,4077,0,,,20431400,89927072,44600,42600,44100,44500,42700,42800,42900,43000,43100,43200,43300,43400,43500,43600,53400,241700,62800,673000,36700,195900,17200,262800,262400,15300,42600,42500,42400,42300,0,0,0,0,0,0,127800,1110800,2911600,10360900,0,0,0,0,0,0,46200,42300,32550100,14511100,0,0,0,0,0
