万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数
688521.SH,688521,20260325,91652000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,5883,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,5883,8032,0,0,0,0,0,0,0,0,2258110,1944940,142367,96392,0,0,0,0,0
688521.SH,688521,20260325,91655000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,5883,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,5883,8032,0,0,0,0,0,0,0,0,2258110,1944720,142367,96715,0,0,0,0,0
688521.SH,688521,20260325,91658000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,5883,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,5883,8436,0,0,0,0,0,0,0,0,2258110,1946910,142367,97119,0,0,0,0,0
688521.SH,688521,20260325,91701000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,6253,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,6253,8066,0,0,0,0,0,0,0,0,2257110,1946890,142937,97319,0,0,0,0,0
688521.SH,688521,20260325,91704000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,6253,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,6253,8066,0,0,0,0,0,0,0,0,2256730,1947020,143254,97519,0,0,0,0,0
688521.SH,688521,20260325,91716000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,6253,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,6253,8066,0,0,0,0,0,0,0,0,2256730,1947060,143254,97719,0,0,0,0,0
688521.SH,688521,20260325,91719000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,6253,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,6253,8066,0,0,0,0,0,0,0,0,2256210,1947060,143754,97719,0,0,0,0,0
688521.SH,688521,20260325,91722000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,6453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,6453,7866,0,0,0,0,0,0,0,0,2258110,1947060,147224,97719,0,0,0,0,0
688521.SH,688521,20260325,91725000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,6453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,6453,7866,0,0,0,0,0,0,0,0,2258110,1947190,147224,97919,0,0,0,0,0
688521.SH,688521,20260325,91728000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,6453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,6453,7866,0,0,0,0,0,0,0,0,2258890,1946990,148224,97619,0,0,0,0,0
688521.SH,688521,20260325,91731000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,6453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,6453,8066,0,0,0,0,0,0,0,0,2258890,1947760,148224,98819,0,0,0,0,0
688521.SH,688521,20260325,91734000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7453,7366,0,0,0,0,0,0,0,0,2257490,1948090,149224,99119,0,0,0,0,0
688521.SH,688521,20260325,91737000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7453,7366,0,0,0,0,0,0,0,0,2257400,1948300,149324,99519,0,0,0,0,0
688521.SH,688521,20260325,91740000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7453,7366,0,0,0,0,0,0,0,0,2257400,1948380,149324,99519,0,0,0,0,0
688521.SH,688521,20260325,91746000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7453,7366,0,0,0,0,0,0,0,0,2256970,1948490,150124,99719,0,0,0,0,0
688521.SH,688521,20260325,91749000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7453,7366,0,0,0,0,0,0,0,0,2256970,1948500,150124,99919,0,0,0,0,0
688521.SH,688521,20260325,91755000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7453,7366,0,0,0,0,0,0,0,0,2256580,1948500,150524,99919,0,0,0,0,0
688521.SH,688521,20260325,91801000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7453,12366,0,0,0,0,0,0,0,0,2256580,1953940,150524,105119,0,0,0,0,0
688521.SH,688521,20260325,91804000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7453,12366,0,0,0,0,0,0,0,0,2256370,1953940,150724,105119,0,0,0,0,0
688521.SH,688521,20260325,91807000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7453,12366,0,0,0,0,0,0,0,0,2256960,1953940,151173,105119,0,0,0,0,0
688521.SH,688521,20260325,91810000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7453,12366,0,0,0,0,0,0,0,0,2256960,1954430,151173,106057,0,0,0,0,0
688521.SH,688521,20260325,91813000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7453,12366,0,0,0,0,0,0,0,0,2256760,1954430,151373,106057,0,0,0,0,0
688521.SH,688521,20260325,91816000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7453,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7453,12366,0,0,0,0,0,0,0,0,2256760,1954370,151373,106257,0,0,0,0,0
688521.SH,688521,20260325,91822000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7653,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7653,12366,0,0,0,0,0,0,0,0,2255960,1954480,151573,106657,0,0,0,0,0
688521.SH,688521,20260325,91825000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7964,12055,0,0,0,0,0,0,0,0,2255320,1949730,152184,116857,0,0,0,0,0
688521.SH,688521,20260325,91828000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7964,12055,0,0,0,0,0,0,0,0,2255510,1949730,152384,116857,0,0,0,0,0
688521.SH,688521,20260325,91831000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7964,12055,0,0,0,0,0,0,0,0,2255440,1949730,152584,116857,0,0,0,0,0
688521.SH,688521,20260325,91834000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7964,16055,0,0,0,0,0,0,0,0,2255220,1953340,153084,120857,0,0,0,0,0
688521.SH,688521,20260325,91837000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7964,16055,0,0,0,0,0,0,0,0,2255500,1953210,153284,120566,0,0,0,0,0
688521.SH,688521,20260325,91843000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7964,21440,0,0,0,0,0,0,0,0,2255500,1957590,153284,125683,0,0,0,0,0
688521.SH,688521,20260325,91846000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7964,21440,0,0,0,0,0,0,0,0,2255500,1957090,153284,126083,0,0,0,0,0
688521.SH,688521,20260325,91849000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7964,22140,0,0,0,0,0,0,0,0,2255500,1957650,153284,126783,0,0,0,0,0
688521.SH,688521,20260325,91852000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7964,18140,0,0,0,0,0,0,0,0,2255500,1954360,153284,122783,0,0,0,0,0
688521.SH,688521,20260325,91855000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7964,18140,0,0,0,0,0,0,0,0,2255500,1954320,153284,122983,0,0,0,0,0
688521.SH,688521,20260325,91858000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7964,18140,0,0,0,0,0,0,0,0,2255420,1955090,153484,124983,0,0,0,0,0
688521.SH,688521,20260325,91901000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,7964,18140,0,0,0,0,0,0,0,0,2255290,1955090,153684,124983,0,0,0,0,0
688521.SH,688521,20260325,91904000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,8164,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,8164,18340,0,0,0,0,0,0,0,0,2254890,1955420,153884,125383,0,0,0,0,0
688521.SH,688521,20260325,91907000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,8514,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,8514,17990,0,0,0,0,0,0,0,0,2254300,1955390,154434,125783,0,0,0,0,0
688521.SH,688521,20260325,91913000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,8514,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,8514,18290,0,0,0,0,0,0,0,0,2254300,1956610,154434,126083,0,0,0,0,0
688521.SH,688521,20260325,91916000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,8514,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,8514,18290,0,0,0,0,0,0,0,0,2254170,1956610,154834,126083,0,0,0,0,0
688521.SH,688521,20260325,91919000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,8514,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,8514,18290,0,0,0,0,0,0,0,0,2254170,1956470,154834,126383,0,0,0,0,0
688521.SH,688521,20260325,91922000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,8514,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,8514,18490,0,0,0,0,0,0,0,0,2253960,1956880,155034,127083,0,0,0,0,0
688521.SH,688521,20260325,91928000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,8514,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,8514,18490,0,0,0,0,0,0,0,0,2253960,1956880,155334,127083,0,0,0,0,0
688521.SH,688521,20260325,91931000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,8814,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,8814,18190,0,0,0,0,0,0,0,0,2254110,1957120,156068,127783,0,0,0,0,0
688521.SH,688521,20260325,91934000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,8814,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,8814,17990,0,0,0,0,0,0,0,0,2254110,1956960,156068,127583,0,0,0,0,0
688521.SH,688521,20260325,91940000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,9014,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,9014,17790,0,0,0,0,0,0,0,0,2253860,1957260,156268,128683,0,0,0,0,0
688521.SH,688521,20260325,91943000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,9014,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,9014,12790,0,0,0,0,0,0,0,0,2253860,1953210,156268,123483,0,0,0,0,0
688521.SH,688521,20260325,91946000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,9314,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,9314,12105,0,0,0,0,0,0,0,0,2252700,1952880,156568,123098,0,0,0,0,0
688521.SH,688521,20260325,91949000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,9314,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,9314,12105,0,0,0,0,0,0,0,0,2252570,1953070,156968,123598,0,0,0,0,0
688521.SH,688521,20260325,91952000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,9314,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,9314,12105,0,0,0,0,0,0,0,0,2252810,1953280,157768,124098,0,0,0,0,0
688521.SH,688521,20260325,91955000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,9314,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,9314,12105,0,0,0,0,0,0,0,0,2252510,1953280,158368,124098,0,0,0,0,0
688521.SH,688521,20260325,91958000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,9314,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,9314,12355,0,0,0,0,0,0,0,0,2252200,1953490,158768,124348,0,0,0,0,0
688521.SH,688521,20260325,92001000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,9314,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,9314,12355,0,0,0,0,0,0,0,0,2252210,1953490,160262,124348,0,0,0,0,0
688521.SH,688521,20260325,92004000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,9914,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,9914,12555,0,0,0,0,0,0,0,0,2250920,1956720,161062,125648,0,0,0,0,0
688521.SH,688521,20260325,92007000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,10314,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,10314,12155,0,0,0,0,0,0,0,0,2250260,1956720,161662,125648,0,0,0,0,0
688521.SH,688521,20260325,92010000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,10314,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,10314,12592,0,0,0,0,0,0,0,0,2250480,1957070,162062,126085,0,0,0,0,0
688521.SH,688521,20260325,92013000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,10314,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,10314,12592,0,0,0,0,0,0,0,0,2250240,1956980,162579,126285,0,0,0,0,0
688521.SH,688521,20260325,92016000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,10314,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,10314,12792,0,0,0,0,0,0,0,0,2250130,1957810,162972,126785,0,0,0,0,0
688521.SH,688521,20260325,92019000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,10314,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,10314,14792,0,0,0,0,0,0,0,0,2250130,1959620,162972,128985,0,0,0,0,0
688521.SH,688521,20260325,92022000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,10314,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,10314,14792,0,0,0,0,0,0,0,0,2250130,1961380,162972,133985,0,0,0,0,0
688521.SH,688521,20260325,92028000,0,0,0,0,0,,,0,0,0,0,0,2058800,2058800,0,0,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,2058800,0,0,0,0,0,0,0,0,0,11000,14106,0,0,0,0,0,0,0,0,2247600,1961380,163658,133985,0,0,0,0,0
