万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数
301305.SZ,301305,20260325,91930000,0,0,0,0,0,,,0,0,0,0,0,248300,247000,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,247000,0,0,0,0,0,0,0,0,0,3500,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,91957000,0,0,0,0,0,,,0,0,0,0,0,248300,247000,0,0,0,0,0,0,0,0,0,3700,0,0,0,0,0,0,0,0,0,247000,0,0,0,0,0,0,0,0,0,3700,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92009000,0,0,0,0,0,,,0,0,0,0,0,248300,247000,0,0,0,0,0,0,0,0,0,3800,0,0,0,0,0,0,0,0,0,247000,0,0,0,0,0,0,0,0,0,3800,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92036000,0,0,0,0,0,,,0,0,0,0,0,248300,247000,0,0,0,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,247000,0,0,0,0,0,0,0,0,0,4400,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92045000,0,0,0,0,0,,,0,0,0,0,0,248300,247000,0,0,0,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,247000,0,0,0,0,0,0,0,0,0,4400,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92130000,0,0,0,0,0,,,0,0,0,0,0,248300,245000,0,0,0,0,0,0,0,0,0,15711,0,0,0,0,0,0,0,0,0,245000,0,0,0,0,0,0,0,0,0,15711,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92139000,0,0,0,0,0,,,0,0,0,0,0,248300,245000,0,0,0,0,0,0,0,0,0,15911,0,0,0,0,0,0,0,0,0,245000,0,0,0,0,0,0,0,0,0,15911,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92157000,0,0,0,0,0,,,0,0,0,0,0,248300,244800,0,0,0,0,0,0,0,0,0,16911,0,0,0,0,0,0,0,0,0,244800,0,0,0,0,0,0,0,0,0,16911,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92206000,0,0,0,0,0,,,0,0,0,0,0,248300,244800,0,0,0,0,0,0,0,0,0,17011,0,0,0,0,0,0,0,0,0,244800,0,0,0,0,0,0,0,0,0,17011,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92224000,0,0,0,0,0,,,0,0,0,0,0,248300,244800,0,0,0,0,0,0,0,0,0,17011,0,0,0,0,0,0,0,0,0,244800,0,0,0,0,0,0,0,0,0,17011,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92242000,0,0,0,0,0,,,0,0,0,0,0,248300,244800,0,0,0,0,0,0,0,0,0,17411,0,0,0,0,0,0,0,0,0,244800,0,0,0,0,0,0,0,0,0,17411,3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92300000,0,0,0,0,0,,,0,0,0,0,0,248300,244800,0,0,0,0,0,0,0,0,0,20311,0,0,0,0,0,0,0,0,0,244800,0,0,0,0,0,0,0,0,0,20311,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92309000,0,0,0,0,0,,,0,0,0,0,0,248300,244800,0,0,0,0,0,0,0,0,0,20311,0,0,0,0,0,0,0,0,0,244800,0,0,0,0,0,0,0,0,0,20311,2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92327000,0,0,0,0,0,,,0,0,0,0,0,248300,245000,0,0,0,0,0,0,0,0,0,20311,0,0,0,0,0,0,0,0,0,245000,0,0,0,0,0,0,0,0,0,20311,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92336000,0,0,0,0,0,,,0,0,0,0,0,248300,245000,0,0,0,0,0,0,0,0,0,20311,0,0,0,0,0,0,0,0,0,245000,0,0,0,0,0,0,0,0,0,20311,3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92403000,0,0,0,0,0,,,0,0,0,0,0,248300,245000,0,0,0,0,0,0,0,0,0,20311,0,0,0,0,0,0,0,0,0,245000,0,0,0,0,0,0,0,0,0,20311,4589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92421000,0,0,0,0,0,,,0,0,0,0,0,248300,246600,0,0,0,0,0,0,0,0,0,20811,0,0,0,0,0,0,0,0,0,246600,0,0,0,0,0,0,0,0,0,20811,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92430000,0,0,0,0,0,,,0,0,0,0,0,248300,245000,0,0,0,0,0,0,0,0,0,25411,0,0,0,0,0,0,0,0,0,245000,0,0,0,0,0,0,0,0,0,25411,3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92439000,0,0,0,0,0,,,0,0,0,0,0,248300,245400,0,0,0,0,0,0,0,0,0,27000,54411,0,0,0,0,0,0,0,0,245400,0,0,0,0,0,0,0,0,0,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92448000,0,0,0,0,0,,,0,0,0,0,0,248300,245400,0,0,0,0,0,0,0,0,0,31700,50711,0,0,0,0,0,0,0,0,245400,0,0,0,0,0,0,0,0,0,31700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92457000,0,0,0,0,0,,,0,0,0,0,0,248300,245400,0,0,0,0,0,0,0,0,0,69800,13511,0,0,0,0,0,0,0,0,245400,0,0,0,0,0,0,0,0,0,69800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301305.SZ,301305,20260325,92500000,249000,0,0,88,0,,,92511,2303524,249000,249000,249000,248300,249500,249900,250000,250600,251000,251700,252000,252800,253000,254000,800,500,2700,1000,200,2000,6000,200,100,800,249000,248800,248600,248300,248200,247900,247700,247600,247400,247000,789,600,200,400,3700,8100,8800,600,2000,11700,268800,242700,381800,182489,0,0,0,0,0
301305.SZ,301305,20260325,93000000,248200,0,0,137,0,,,108400,2699289,250000,248200,249000,248300,248200,249000,249200,249300,249400,249500,249800,249900,250000,250400,100,5711,1200,3500,16200,500,1000,400,2500,500,248100,247700,247600,247300,247000,246600,246300,245600,245500,245000,200,8800,600,3000,11700,9200,2900,100,3500,8600,268500,242300,484211,176900,0,0,0,0,0
301305.SZ,301305,20260325,93003000,248100,0,0,171,0,,,115400,2872942,250000,247700,249000,248300,248100,248200,248500,248600,248900,249000,249100,249200,249300,249400,1400,18900,1000,1000,100,5711,800,12100,3900,22500,247700,247600,247300,247000,246600,246300,246000,245600,245500,245000,8400,600,3000,12700,4600,2900,2300,100,3500,16800,266900,242300,560511,184900,0,0,0,0,0
301305.SZ,301305,20260325,93006000,247200,0,0,196,0,,,129800,3229410,250000,247200,249000,248300,247200,247600,247700,247800,247900,248000,248100,248200,248500,248600,2800,800,9200,1300,1000,29700,1600,19200,1000,1000,247000,246600,246300,246000,245600,245500,245000,244800,244700,244600,12400,4600,2900,2300,100,3500,16800,4800,2000,200,265900,242000,596411,172600,0,0,0,0,0
301305.SZ,301305,20260325,93009000,246300,0,0,223,0,,,153800,3821530,250000,246000,249000,248300,246400,246800,246900,247000,247100,247200,247600,247700,247800,247900,8200,7700,4000,7100,600,3500,900,7700,1000,1000,246000,245600,245500,245000,244800,244700,244600,244500,244400,244200,2100,900,3500,16800,4800,2000,200,8500,1000,3000,265200,241300,616211,153300,0,0,0,0,0
301305.SZ,301305,20260325,93012000,245000,0,0,253,0,,,164400,4082132,250000,245000,249000,248300,245500,246000,246200,246300,246400,246800,247000,247200,247700,247800,2600,3600,100,5700,5500,300,6500,4200,800,1000,245000,244800,244700,244600,244500,244400,244200,244100,244000,243800,16200,4800,2000,200,8500,1000,3000,1000,2500,4000,265600,241100,602811,146200,0,0,0,0,0
301305.SZ,301305,20260325,93015000,245400,0,0,278,0,,,177000,4391004,250000,245000,249000,248300,245400,245500,245900,246000,246300,247000,247200,247700,247800,247900,3400,2200,8200,3700,1700,4400,3800,100,1000,1000,245200,245100,245000,244800,244700,244600,244500,244400,244200,244100,300,300,16600,4800,2000,200,8500,1000,3000,1000,265800,241200,606411,147200,0,0,0,0,0
301305.SZ,301305,20260325,93018000,245500,0,0,308,0,,,191800,4754291,250000,245000,249000,248300,245900,246000,246300,247000,247200,247700,248000,248100,248200,248500,7600,2300,1700,3000,3800,100,24700,100,18800,1000,245400,245200,245000,244800,244700,244600,244500,244400,244200,244100,12700,300,16300,4800,2000,200,8500,1000,3300,1000,266200,241500,595111,159600,0,0,0,0,0
301305.SZ,301305,20260325,93021000,245900,0,0,340,0,,,210100,5204384,250000,245000,249000,248300,246300,247000,247200,247700,248000,248100,248200,248600,249000,249100,1700,1500,3800,100,8600,100,3500,1000,5611,1900,245900,245800,245700,245500,245400,245200,245000,244800,244700,244600,15100,4200,1100,500,13200,300,16300,4800,2000,200,268000,242000,542211,181000,0,0,0,0,0
301305.SZ,301305,20260325,93024000,246300,0,0,381,0,,,220600,5463246,250000,245000,249000,248300,246900,247000,247200,247700,248000,248100,248200,248600,249000,249100,200,500,3800,100,8600,100,3500,1000,5611,1900,246300,246000,245900,245800,245700,245500,245400,245200,245000,244800,13500,800,8100,1100,1100,700,8400,300,16300,4800,268100,242000,545511,180600,0,0,0,0,0
301305.SZ,301305,20260325,93027000,246300,0,0,387,0,,,224600,5561771,250000,245000,249000,248300,246900,247000,247200,247700,248000,248100,248200,248600,249000,249100,700,500,3800,100,8600,100,3500,1000,4800,1900,246300,246000,245900,245800,245700,245500,245400,245300,245200,245000,9600,800,6500,100,1100,400,8100,300,300,16300,268100,241900,545200,174000,0,0,0,0,0
301305.SZ,301305,20260325,93030000,246300,0,0,402,0,,,227600,5635727,250000,245000,249000,248300,246800,246900,247000,247200,247700,248000,248100,248200,248500,248600,400,2600,500,3800,100,8600,100,3500,2900,1000,246300,246000,245900,245500,245400,245300,245000,244800,244700,244600,5500,800,6500,400,8100,300,16300,4800,2000,700,267900,241700,550400,168400,0,0,0,0,0
301305.SZ,301305,20260325,93033000,246300,0,0,402,0,,,227600,5635727,250000,245000,249000,248300,246800,246900,247000,247200,247700,248000,248100,248200,248500,248600,1500,2500,400,3800,100,1800,100,3500,2900,1000,246700,246600,246500,246300,246000,245900,245500,245400,245300,245000,100,600,500,6100,800,6300,400,8100,300,15700,268300,241800,541300,169600,0,0,0,0,0
301305.SZ,301305,20260325,93036000,246500,0,0,425,0,,,230600,5709744,250000,245000,249000,248300,246900,247000,247200,247700,248000,248100,248200,248500,248600,249000,500,400,3800,100,1800,100,3500,2900,1000,4800,246800,246500,246400,246300,246000,245900,245500,245400,245300,245000,1300,100,400,20200,800,8000,400,8100,300,15700,268400,242200,537200,186000,0,0,0,0,0
301305.SZ,301305,20260325,93039000,247000,0,0,443,0,,,234000,5793719,250000,245000,249000,248300,247200,247700,248000,248100,248200,248500,248600,249000,249100,249300,3800,100,1800,100,3500,2900,1000,4800,1900,2000,247000,246900,246800,246700,246500,246400,246300,246200,246000,245900,7800,4000,2400,500,100,400,21200,300,1300,8000,268400,242500,536300,200900,0,0,0,0,0
301305.SZ,301305,20260325,93042000,247300,0,0,448,0,,,237900,5890128,250000,245000,249000,248300,247700,247800,248000,248100,248200,248500,248600,249000,249100,249300,100,500,1800,100,3500,2900,1000,4800,1900,2000,247200,247000,246900,246800,246700,246400,246300,246200,246000,245900,5300,3300,800,2400,500,400,21200,300,1300,8000,268700,242500,536000,201300,0,0,0,0,0
301305.SZ,301305,20260325,93045000,247200,0,0,454,0,,,239900,5939569,250000,245000,249000,248300,247600,247700,247800,248000,248100,248200,248600,249000,249100,249300,12900,600,900,1800,100,3500,1000,4800,1900,2000,247200,247000,246900,246800,246700,246400,246300,246200,246000,245900,3400,1700,300,1100,500,400,9400,300,1300,6500,268300,242100,546900,181300,0,0,0,0,0
301305.SZ,301305,20260325,93048000,247200,0,0,458,0,,,240700,5959346,250000,245000,249000,248300,247500,247600,247700,247800,248000,248100,248200,248600,249000,249100,2100,13300,700,800,1800,100,3500,1000,4400,1900,247200,247000,246900,246800,246700,246400,246300,246200,246000,245900,1200,1700,300,1200,500,400,9400,300,1300,6500,268200,242100,549000,179000,0,0,0,0,0
301305.SZ,301305,20260325,93051000,247200,0,0,463,0,,,241800,5986542,250000,245000,249000,248300,247400,247500,247600,247700,247800,248000,248100,248200,248600,249000,6000,2200,14200,600,800,1700,100,3500,1000,4400,247200,247000,246900,246800,246700,246400,246300,246200,246000,245900,300,1700,300,1200,500,400,9200,200,1300,6500,268000,242000,555800,178500,0,0,0,0,0
301305.SZ,301305,20260325,93054000,247200,0,0,472,0,,,243300,6023620,250000,245000,249000,248300,247200,247300,247400,247500,247600,247700,247800,248000,248100,248200,2300,1600,5100,2300,14100,600,800,1700,100,3500,247000,246800,246700,246400,246300,246200,246000,245900,245500,245400,1700,1200,500,400,9200,200,1300,6500,200,5700,267900,242000,557900,177900,0,0,0,0,0
301305.SZ,301305,20260325,93057000,246800,0,0,483,0,,,245800,6085366,250000,245000,249000,248300,247000,247100,247200,247300,247400,247500,247600,247700,248000,248100,500,7900,5500,1500,5100,2200,12500,100,1700,100,246800,246700,246400,246300,246000,245900,245500,245400,245000,244800,1200,500,400,9200,1300,500,200,5700,23100,4800,267600,241900,566200,172000,0,0,0,0,0
301305.SZ,301305,20260325,93100000,246800,0,0,528,0,,,260400,6445174,250000,245000,249000,248300,246800,246900,247000,247100,247200,247300,247400,247500,247600,247700,1500,13400,800,8000,4700,1400,5100,900,11700,100,246300,246000,245900,245500,245400,245000,244800,244700,244600,244500,100,1300,900,200,5700,23100,4800,2000,700,8500,267100,241600,579000,161200,0,0,0,0,0
301305.SZ,301305,20260325,93103000,246400,0,0,535,0,,,262600,6499314,250000,245000,249000,248300,246400,246600,246700,246800,246900,247000,247100,247200,247300,247400,511,300,900,3000,13700,1300,7700,2000,1400,4700,246300,245900,245500,245400,245100,245000,244800,244700,244600,244500,700,600,200,5700,500,23100,4800,2000,700,8500,267100,241600,579411,160700,0,0,0,0,0
301305.SZ,301305,20260325,93106000,246300,0,0,559,0,,,268400,6642214,250000,245000,249000,248300,246300,246400,246600,246700,246800,246900,247000,247100,247200,247300,1400,14811,400,700,1500,13200,1100,7700,2000,700,245900,245800,245500,245400,245100,245000,244800,244700,244600,244500,600,2000,200,5700,500,23100,4800,2000,700,8500,266700,241600,591511,162000,0,0,0,0,0
301305.SZ,301305,20260325,93109000,246000,0,0,570,0,,,270400,6691464,250000,245000,249000,248300,246000,246200,246300,246400,246600,246700,246800,246900,247000,247100,300,100,4300,18311,300,700,1500,13200,600,7700,245900,245800,245500,245400,245100,245000,244800,244700,244600,244500,500,2000,200,5700,500,23100,4800,2000,700,8500,266500,241600,596911,161900,0,0,0,0,0
301305.SZ,301305,20260325,93112000,245900,0,0,584,0,,,272700,6748053,250000,245000,249000,248300,245900,246000,246300,246400,246700,246800,246900,247000,247100,247200,700,3200,3500,17811,200,1400,13200,600,7700,2000,245800,245500,245400,245100,245000,244800,244700,244600,244500,244400,2000,200,5700,500,23100,4800,2000,700,8500,1000,266500,241600,598011,161400,0,0,0,0,0
301305.SZ,301305,20260325,93115000,245900,0,0,589,0,,,273700,6772643,250000,245000,249000,248300,245900,246000,246300,246400,246700,246800,246900,247000,247100,247200,3700,3400,3500,17811,200,1400,13200,600,7700,2000,245800,245500,245400,245100,245000,244800,244700,244600,244500,244400,2000,200,5700,500,21100,4900,2000,700,8500,1000,266400,241500,599811,159500,0,0,0,0,0
301305.SZ,301305,20260325,93118000,245800,0,0,615,0,,,282400,6986458,250000,245000,249000,248300,245800,245900,246000,246300,246400,246800,246900,247000,247100,247200,1300,11600,3400,3500,17811,1300,13200,500,7700,2000,245400,245200,245100,245000,244800,244700,244600,244500,244400,244200,4100,300,500,21100,4900,2000,700,8500,1000,3000,266100,241400,608711,156000,0,0,0,0,0
301305.SZ,301305,20260325,93121000,245400,0,0,625,0,,,285100,7052740,250000,245000,249000,248300,245700,245800,245900,246000,246300,246400,246800,246900,247000,247100,500,1400,11900,3200,3500,17811,1300,13200,500,7700,245400,245200,245100,245000,244800,244700,244600,244500,244400,244200,2900,300,500,21100,4900,2000,700,8500,1000,3000,266100,241400,609411,154800,0,0,0,0,0
301305.SZ,301305,20260325,93124000,245400,0,0,634,0,,,287200,7104300,250000,245000,249000,248300,245600,245700,245800,245900,246000,246300,246400,246800,246900,247000,200,900,1600,11700,3200,3500,17611,1300,13200,500,245400,245100,245000,244800,244700,244600,244500,244400,244200,244100,2100,500,18100,4900,2000,700,8500,1300,3000,1000,266100,241300,609811,151000,0,0,0,0,0
301305.SZ,301305,20260325,93127000,246000,0,0,705,0,,,326500,8070121,250000,245000,249000,248300,246400,246800,246900,247000,247100,247200,247300,247400,247600,247700,17611,1300,13200,500,7700,1500,100,4700,11700,100,246000,245900,245400,245300,245200,245100,245000,244900,244800,244700,400,4300,1700,1400,100,400,17900,1700,4900,2000,266800,241500,588211,158200,0,0,0,0,0
301305.SZ,301305,20260325,93130000,246400,0,0,751,0,,,347900,8596940,250000,245000,249000,248300,246600,246700,246800,246900,247000,247100,247200,247300,247400,247600,300,200,1300,6600,500,100,1500,100,4700,8100,246200,246100,246000,245900,245800,245500,245400,245200,245100,245000,2900,400,3800,18100,1200,1000,5100,100,1300,17900,268100,242100,553300,183800,0,0,0,0,0
301305.SZ,301305,20260325,93133000,246000,0,0,759,0,,,350100,8651088,250000,245000,249000,248300,246400,246500,246600,246700,246800,246900,247000,247100,247200,247300,1100,100,1600,300,1300,6600,500,100,1500,100,246200,246000,245900,245800,245500,245400,245200,245100,245000,244900,700,2500,17900,1200,1000,5200,100,1300,17900,1700,268000,242000,556100,180700,0,0,0,0,0
301305.SZ,301305,20260325,93136000,246000,0,0,759,0,,,350100,8651088,250000,245000,249000,248300,246400,246500,246600,246700,246800,246900,247000,247100,247200,247300,900,200,1600,200,1200,6600,500,100,1500,100,246200,246000,245900,245800,245500,245400,245200,245100,245000,244900,700,2900,17200,1200,1000,5200,400,1300,17900,1700,268000,242000,556400,180400,0,0,0,0,0
301305.SZ,301305,20260325,93139000,246200,0,0,761,0,,,350300,8656014,250000,245000,249000,248300,246400,246500,246600,246700,246800,246900,247000,247100,247200,247300,800,200,1600,200,1200,8300,500,100,1500,100,246200,246000,245900,245800,245600,245500,245400,245200,245100,245000,1000,2900,17200,1200,400,1000,5200,400,6300,17900,267900,242100,557900,187100,0,0,0,0,0
301305.SZ,301305,20260325,93142000,246200,0,0,762,0,,,350800,8668324,250000,245000,249000,248300,246400,246500,246600,246700,246800,246900,247100,247200,247400,247600,800,200,1500,200,1200,8300,100,1500,4700,8100,246200,246000,245900,245800,245600,245500,245400,245200,245100,245000,1200,4400,17200,1200,400,1000,5200,400,6300,17900,267900,242100,557200,189800,0,0,0,0,0
301305.SZ,301305,20260325,93145000,246400,0,0,768,0,,,353400,8732389,250000,245000,249000,248300,246500,246600,246700,246800,246900,247100,247200,247400,247600,247700,100,1200,200,1200,8300,100,1600,4700,8100,100,246400,246300,246200,246100,246000,245900,245800,245600,245500,245400,5800,400,1300,1700,14400,10600,1200,400,1000,5200,268000,242300,556100,201700,0,0,0,0,0
301305.SZ,301305,20260325,93148000,246400,0,0,774,0,,,355800,8791550,250000,245000,249000,248300,246500,246700,246800,246900,247200,247400,247600,247700,248000,248100,400,200,1200,8300,1600,4700,8100,100,1300,100,246400,246300,246200,246100,246000,245900,245800,245600,245500,245400,4700,400,1300,1700,14400,10600,1200,400,1000,5200,268000,242300,555100,200700,0,0,0,0,0
301305.SZ,301305,20260325,93151000,246400,0,0,779,0,,,357600,8835908,250000,245000,249000,248300,246700,246800,246900,247200,247400,247600,247700,248000,248100,248200,200,1200,8300,1600,4700,8100,100,1300,100,2900,246400,246300,246200,246100,246000,245900,245800,245600,245500,245400,3800,400,1300,1700,14400,10600,1300,400,1000,5200,268000,242300,554700,201900,0,0,0,0,0
301305.SZ,301305,20260325,93154000,246400,0,0,779,0,,,357600,8835908,250000,245000,249000,248300,246700,246800,246900,247200,247400,247600,247700,248000,248100,248200,300,4100,8300,1600,4700,8100,100,1300,100,2900,246400,246300,246200,246100,246000,245900,245800,245600,245500,245400,7200,400,1300,1700,14400,10600,1300,400,1000,5200,267900,242400,557700,205300,0,0,0,0,0
301305.SZ,301305,20260325,93157000,246400,0,0,800,0,,,370200,9146454,250000,245000,249000,248300,246400,246500,246700,246800,246900,247200,247400,247600,247700,248000,100,400,300,3100,8300,1600,4700,8100,100,1300,246300,246200,246100,246000,245900,245800,245700,245600,245500,245400,400,1300,1700,14400,10600,1300,300,400,1000,5200,267900,242200,557200,198100,0,0,0,0,0
301305.SZ,301305,20260325,93200000,246500,0,0,808,0,,,374100,9242582,250000,245000,249000,248300,246800,246900,247200,247400,247600,247700,248000,248100,248200,248600,3100,8300,1600,4700,8100,100,1300,100,2900,1000,246500,246400,246300,246200,246100,246000,245900,245800,245700,245600,200,700,100,1300,1700,14400,10600,1400,300,400,268000,242300,556400,198700,0,0,0,0,0
301305.SZ,301305,20260325,93203000,246800,0,0,812,0,,,374600,9254919,250000,245000,249000,248300,246800,246900,247200,247400,247600,247700,248000,248100,248200,248600,2700,8300,1600,4700,8100,100,1300,100,2900,1000,246600,246500,246400,246200,246100,246000,245900,245800,245700,245600,100,800,700,1300,1700,14700,10600,1400,300,400,268000,242300,556000,200100,0,0,0,0,0
301305.SZ,301305,20260325,93206000,246800,0,0,816,0,,,375100,9267251,250000,245000,249000,248300,246800,246900,247200,247400,247600,247700,248000,248100,248200,248600,3600,8300,1600,4700,4500,100,1300,100,2900,1000,246600,246500,246400,246200,246100,246000,245900,245800,245700,245600,400,600,700,1300,1700,14700,10600,1400,300,400,268100,242300,553300,200500,0,0,0,0,0
301305.SZ,301305,20260325,93209000,246800,0,0,827,0,,,380500,9400421,250000,245000,249000,248300,246800,246900,247200,247400,247600,248000,248100,248200,248600,249000,2900,8300,1600,4700,4500,1300,100,2900,1000,4300,246500,246400,246200,246100,246000,245900,245800,245700,245600,245500,200,800,1300,3700,14700,10600,1400,300,400,1000,268100,242300,552600,201800,0,0,0,0,0
301305.SZ,301305,20260325,93212000,246500,0,0,877,0,,,393000,9708643,250000,245000,249000,248300,246500,246600,246700,246800,246900,247200,247400,247600,248000,248100,900,600,9400,1900,8300,1600,4700,4500,1300,100,246200,246100,246000,245900,245800,245700,245600,245500,245400,245200,1300,3700,4700,10600,1400,300,400,1000,5100,2000,267700,242100,562500,191800,0,0,0,0,0
301305.SZ,301305,20260325,93215000,246500,0,0,880,0,,,393700,9725898,250000,245000,249000,248300,246500,246600,246700,246800,246900,247200,247400,247600,248000,248100,1300,1400,1800,1000,8300,1600,4700,4500,1300,100,246300,246200,246100,246000,245900,245800,245700,245600,245400,245200,1500,1300,3700,4700,10600,1400,300,400,5100,2000,268000,242100,555200,191800,0,0,0,0,0
