万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量
301305.SZ,301305,20260325,91500030,0,452,0,B,227600,100
301305.SZ,301305,20260325,91500040,0,2341,0,S,298000,100
301305.SZ,301305,20260325,91500050,0,6778,0,B,243300,40000
301305.SZ,301305,20260325,91500060,0,13702,0,B,235300,100
301305.SZ,301305,20260325,91500060,0,14358,0,S,263100,200
301305.SZ,301305,20260325,91500060,0,14790,0,B,239800,100
301305.SZ,301305,20260325,91500070,0,16223,0,S,297800,500
301305.SZ,301305,20260325,91500070,0,16434,0,B,241900,100
301305.SZ,301305,20260325,91500070,0,17530,0,S,260000,300
301305.SZ,301305,20260325,91500070,0,19312,0,S,247000,1300
301305.SZ,301305,20260325,91500090,0,25239,0,S,266000,200
301305.SZ,301305,20260325,91500090,0,25596,0,B,248800,600
301305.SZ,301305,20260325,91500090,0,25597,0,B,247600,600
301305.SZ,301305,20260325,91500090,0,27216,0,S,260000,5000
301305.SZ,301305,20260325,91500100,0,28715,0,S,263600,400
301305.SZ,301305,20260325,91500100,0,29350,0,S,292900,200
301305.SZ,301305,20260325,91500100,0,29523,0,S,289800,200
301305.SZ,301305,20260325,91500100,0,29544,0,S,292000,1800
301305.SZ,301305,20260325,91500110,0,32967,0,S,289100,100
301305.SZ,301305,20260325,91500110,0,32968,0,S,265600,100
301305.SZ,301305,20260325,91500110,0,33530,0,S,285800,100
301305.SZ,301305,20260325,91500110,0,33731,0,S,262800,500
301305.SZ,301305,20260325,91500120,0,37925,0,B,239400,100
301305.SZ,301305,20260325,91500120,0,38150,0,S,298000,1000
301305.SZ,301305,20260325,91500130,0,42256,0,S,198600,100
301305.SZ,301305,20260325,91500130,0,44317,0,S,297900,600
301305.SZ,301305,20260325,91500140,0,47544,0,B,240100,600
301305.SZ,301305,20260325,91500140,0,47545,0,B,235200,1000
301305.SZ,301305,20260325,91500140,0,47546,0,S,298000,3000
301305.SZ,301305,20260325,91500140,0,47547,0,S,262000,1000
301305.SZ,301305,20260325,91500140,0,48062,0,S,298000,300
301305.SZ,301305,20260325,91500140,0,49074,0,B,240000,2000
301305.SZ,301305,20260325,91500140,0,49542,0,S,269800,400
301305.SZ,301305,20260325,91500140,0,49543,0,S,279800,700
301305.SZ,301305,20260325,91500140,0,49544,0,S,289800,700
301305.SZ,301305,20260325,91500150,0,50549,0,B,227000,500
301305.SZ,301305,20260325,91500150,0,50803,0,S,269800,500
301305.SZ,301305,20260325,91500150,0,50804,0,S,289800,500
301305.SZ,301305,20260325,91500150,0,51963,0,B,198700,300
301305.SZ,301305,20260325,91500150,0,51977,0,S,263800,700
301305.SZ,301305,20260325,91500150,0,52465,0,S,290000,100
301305.SZ,301305,20260325,91500160,0,53365,0,S,298000,400
301305.SZ,301305,20260325,91500160,0,53370,0,S,296800,200
301305.SZ,301305,20260325,91500160,0,53373,0,S,290900,200
301305.SZ,301305,20260325,91500160,0,53375,0,S,288800,200
301305.SZ,301305,20260325,91500160,0,55317,0,S,266500,1400
301305.SZ,301305,20260325,91500160,0,55521,0,S,260000,5000
301305.SZ,301305,20260325,91500160,0,56336,0,S,298000,100
301305.SZ,301305,20260325,91500170,0,58685,0,S,289300,400
301305.SZ,301305,20260325,91500170,0,58925,0,S,297700,100
301305.SZ,301305,20260325,91500170,0,59513,0,S,294800,200
301305.SZ,301305,20260325,91500190,0,64982,0,S,267200,1000
301305.SZ,301305,20260325,91500190,0,66035,0,B,248600,200
301305.SZ,301305,20260325,91500200,0,68061,0,S,298000,200
301305.SZ,301305,20260325,91500210,0,72121,0,S,288800,100
301305.SZ,301305,20260325,91500210,0,72123,0,S,297900,100
301305.SZ,301305,20260325,91500210,0,73171,0,S,266200,7600
301305.SZ,301305,20260325,91500210,0,73238,0,S,297900,100
301305.SZ,301305,20260325,91500210,0,73239,0,S,288800,100
301305.SZ,301305,20260325,91500210,0,73241,0,S,297900,100
301305.SZ,301305,20260325,91500210,0,73400,0,S,298000,500
301305.SZ,301305,20260325,91500220,0,74005,0,S,257000,100
301305.SZ,301305,20260325,91500220,0,74944,0,B,298000,100
301305.SZ,301305,20260325,91500220,0,75531,0,S,298000,1000
301305.SZ,301305,20260325,91500240,0,78624,0,B,220300,3000
301305.SZ,301305,20260325,91500250,0,80215,0,S,257800,200
301305.SZ,301305,20260325,91500250,0,80216,0,S,258800,200
301305.SZ,301305,20260325,91500250,0,80217,0,S,259800,200
301305.SZ,301305,20260325,91500250,0,80218,0,S,252800,200
301305.SZ,301305,20260325,91500250,0,80219,0,S,254800,200
301305.SZ,301305,20260325,91500260,0,82313,0,B,198600,500
301305.SZ,301305,20260325,91500270,0,84727,0,S,298000,1500
301305.SZ,301305,20260325,91500270,0,85443,0,S,254000,500
301305.SZ,301305,20260325,91500270,0,85447,0,B,245500,500
301305.SZ,301305,20260325,91500290,0,86791,0,S,298000,1500
301305.SZ,301305,20260325,91500290,0,87586,0,S,266600,200
301305.SZ,301305,20260325,91500310,0,90338,0,S,274400,500
301305.SZ,301305,20260325,91500340,0,94798,0,S,298000,500
301305.SZ,301305,20260325,91500350,0,96266,0,S,260000,5000
301305.SZ,301305,20260325,91500350,0,96796,0,S,298000,200
301305.SZ,301305,20260325,91500360,0,97319,0,S,298000,200
301305.SZ,301305,20260325,91500380,0,99788,0,S,298000,200
301305.SZ,301305,20260325,91500380,0,99799,0,S,260000,300
301305.SZ,301305,20260325,91500390,0,100910,0,B,241000,100
301305.SZ,301305,20260325,91500430,0,105326,0,B,235100,2400
301305.SZ,301305,20260325,91500440,0,105974,0,S,297000,200
301305.SZ,301305,20260325,91500440,0,106258,0,S,297200,100
301305.SZ,301305,20260325,91500450,0,106760,0,S,253000,100
301305.SZ,301305,20260325,91500450,0,106948,0,S,240000,900
301305.SZ,301305,20260325,91500460,0,107857,0,S,298000,500
301305.SZ,301305,20260325,91500460,0,108028,0,S,258300,2000
301305.SZ,301305,20260325,91500460,0,108042,0,B,236000,2000
301305.SZ,301305,20260325,91500490,0,111093,0,S,285800,100
301305.SZ,301305,20260325,91500490,0,111094,0,S,285800,100
301305.SZ,301305,20260325,91500490,0,111095,0,S,289100,100
301305.SZ,301305,20260325,91500490,0,111096,0,S,265600,100
301305.SZ,301305,20260325,91500490,0,111127,0,B,242200,100
301305.SZ,301305,20260325,91500490,0,111128,0,B,239400,100
301305.SZ,301305,20260325,91500490,0,111129,0,B,236600,100
301305.SZ,301305,20260325,91500490,0,111130,0,B,223800,100
301305.SZ,301305,20260325,91500510,0,113263,0,S,298000,200
301305.SZ,301305,20260325,91500550,0,117545,0,S,260000,5000
301305.SZ,301305,20260325,91500550,0,117546,0,S,260000,7000
301305.SZ,301305,20260325,91500550,0,117547,0,S,260000,3000
301305.SZ,301305,20260325,91500550,0,117915,0,S,260000,1500
301305.SZ,301305,20260325,91500550,0,117917,0,S,260000,1000
301305.SZ,301305,20260325,91500580,0,120658,0,S,258200,100
301305.SZ,301305,20260325,91500610,0,123725,0,S,268000,500
301305.SZ,301305,20260325,91500620,0,124045,0,S,265800,100
301305.SZ,301305,20260325,91500620,0,124325,0,B,248300,400
301305.SZ,301305,20260325,91500620,0,124389,0,S,272200,400
301305.SZ,301305,20260325,91500620,0,124392,0,S,290000,400
301305.SZ,301305,20260325,91500630,0,126099,0,B,240000,2300
301305.SZ,301305,20260325,91500650,0,127319,0,S,298000,5600
301305.SZ,301305,20260325,91500670,0,129937,0,S,260000,15000
301305.SZ,301305,20260325,91500670,0,130116,0,S,260000,500
301305.SZ,301305,20260325,91500680,0,130324,0,S,262700,500
301305.SZ,301305,20260325,91500680,0,130325,0,B,233300,500
301305.SZ,301305,20260325,91500680,0,130326,0,B,241100,500
301305.SZ,301305,20260325,91500680,0,131334,0,S,257600,500
301305.SZ,301305,20260325,91500690,0,131502,0,S,268000,2000
301305.SZ,301305,20260325,91500700,0,133031,0,S,250600,1000
301305.SZ,301305,20260325,91500740,0,136870,0,B,230300,100
301305.SZ,301305,20260325,91500750,0,137611,0,S,272700,5600
301305.SZ,301305,20260325,91500770,0,139813,0,S,256000,2300
301305.SZ,301305,20260325,91500770,0,140288,0,B,243000,100
301305.SZ,301305,20260325,91500770,0,140289,0,S,292700,300
301305.SZ,301305,20260325,91500780,0,140806,0,S,269800,300
301305.SZ,301305,20260325,91500790,0,141766,0,S,298000,200
301305.SZ,301305,20260325,91500790,0,141789,0,B,207300,800
301305.SZ,301305,20260325,91500810,0,142939,0,S,277700,9600
301305.SZ,301305,20260325,91500840,0,144815,0,B,243800,1000
301305.SZ,301305,20260325,91500840,0,144816,0,B,242800,2000
301305.SZ,301305,20260325,91500840,0,144943,0,S,260000,3000
301305.SZ,301305,20260325,91500840,0,144945,0,S,260000,1200
301305.SZ,301305,20260325,91500970,0,153197,0,S,268800,500
301305.SZ,301305,20260325,91500970,0,153198,0,S,288800,500
301305.SZ,301305,20260325,91500990,0,154587,0,B,235000,3000
301305.SZ,301305,20260325,91501000,0,155269,0,S,260000,3000
301305.SZ,301305,20260325,91501020,0,156158,0,S,248800,1000
301305.SZ,301305,20260325,91501020,0,156159,0,S,258800,1000
301305.SZ,301305,20260325,91501020,0,156160,0,S,268800,1500
301305.SZ,301305,20260325,91501040,0,157492,0,S,258800,2000
301305.SZ,301305,20260325,91501050,0,158430,0,B,244200,1000
301305.SZ,301305,20260325,91501060,0,158686,0,S,260000,15000
301305.SZ,301305,20260325,91501080,0,160225,0,S,250000,100
301305.SZ,301305,20260325,91501110,0,162062,0,S,262000,200
301305.SZ,301305,20260325,91501110,0,162064,0,S,264500,200
301305.SZ,301305,20260325,91501130,0,162992,0,S,257700,500
301305.SZ,301305,20260325,91501130,0,162993,0,S,266600,500
301305.SZ,301305,20260325,91501130,0,163118,0,S,286600,500
301305.SZ,301305,20260325,91501130,0,163124,0,S,298000,500
301305.SZ,301305,20260325,91501130,0,163149,0,S,260000,5000
301305.SZ,301305,20260325,91501180,0,165361,0,S,257700,500
301305.SZ,301305,20260325,91501180,0,165362,0,S,277700,500
301305.SZ,301305,20260325,91501180,0,165363,0,S,298000,500
301305.SZ,301305,20260325,91501180,0,165662,0,S,277700,500
301305.SZ,301305,20260325,91501190,0,166141,0,S,243200,100
301305.SZ,301305,20260325,91501220,0,167326,0,S,282000,1200
301305.SZ,301305,20260325,91501230,0,168090,0,S,259600,500
301305.SZ,301305,20260325,91501230,0,168091,0,S,267700,500
301305.SZ,301305,20260325,91501230,0,168132,0,S,298000,500
301305.SZ,301305,20260325,91501280,0,170108,0,S,259500,1000
301305.SZ,301305,20260325,91501280,0,170109,0,S,279800,3000
301305.SZ,301305,20260325,91501280,0,170113,0,S,279900,3000
301305.SZ,301305,20260325,91501290,0,170673,0,S,260000,30000
301305.SZ,301305,20260325,91501310,0,171259,0,S,277700,500
301305.SZ,301305,20260325,91501340,0,172361,0,S,260000,3000
301305.SZ,301305,20260325,91501350,0,172839,0,S,260000,10000
301305.SZ,301305,20260325,91501360,0,173251,0,S,298000,2100
301305.SZ,301305,20260325,91501410,0,176100,0,S,260000,1200
301305.SZ,301305,20260325,91501440,0,177184,0,S,288800,500
301305.SZ,301305,20260325,91501460,0,177947,0,S,260000,15000
301305.SZ,301305,20260325,91501460,0,177960,0,S,260000,3000
301305.SZ,301305,20260325,91501460,0,178030,0,S,260000,3000
301305.SZ,301305,20260325,91501460,0,178035,0,S,248000,200
301305.SZ,301305,20260325,91501540,0,181268,0,S,297000,200
301305.SZ,301305,20260325,91501540,0,181564,0,S,248000,300
301305.SZ,301305,20260325,91501540,0,181567,0,S,254000,300
301305.SZ,301305,20260325,91501550,0,182210,0,S,298000,100
301305.SZ,301305,20260325,91501550,0,182322,0,S,266000,100
301305.SZ,301305,20260325,91501550,0,182355,0,S,252000,3000
301305.SZ,301305,20260325,91501590,0,184504,0,S,266000,200
301305.SZ,301305,20260325,91501600,0,184664,0,S,298000,500
301305.SZ,301305,20260325,91501600,0,184666,0,S,278000,300
301305.SZ,301305,20260325,91501660,0,187959,0,S,240000,100
301305.SZ,301305,20260325,91501680,0,188748,0,S,265000,5000
301305.SZ,301305,20260325,91501680,0,188752,0,S,268200,5000
301305.SZ,301305,20260325,91501680,0,188753,0,S,286000,7900
301305.SZ,301305,20260325,91501730,0,190760,0,B,240000,300
301305.SZ,301305,20260325,91501740,0,191481,0,S,298000,400
301305.SZ,301305,20260325,91501810,0,195641,0,S,298000,300
301305.SZ,301305,20260325,91501810,0,195653,0,S,279300,300
301305.SZ,301305,20260325,91501840,0,196688,0,S,260000,1700
301305.SZ,301305,20260325,91501880,0,198707,0,B,233300,500
301305.SZ,301305,20260325,91501920,0,200622,0,S,298000,5700
301305.SZ,301305,20260325,91501940,0,201029,0,S,258800,200
301305.SZ,301305,20260325,91501940,0,201033,0,S,266600,200
301305.SZ,301305,20260325,91501950,0,201529,0,B,239900,200
301305.SZ,301305,20260325,91501950,0,201532,0,S,254500,200
301305.SZ,301305,20260325,91501990,0,202480,0,S,260000,35000
301305.SZ,301305,20260325,91502080,0,205675,0,B,241600,2000
301305.SZ,301305,20260325,91502120,0,207008,0,B,243400,2000
301305.SZ,301305,20260325,91502170,0,208227,0,S,266600,100
301305.SZ,301305,20260325,91502170,0,208229,0,S,276600,100
301305.SZ,301305,20260325,91502170,0,208230,0,S,286600,100
301305.SZ,301305,20260325,91502170,0,208259,0,S,298000,100
301305.SZ,301305,20260325,91502180,0,208568,0,S,252000,3000
301305.SZ,301305,20260325,91502250,0,210449,0,S,278000,36000
301305.SZ,301305,20260325,91502290,0,211194,0,S,260000,3000
301305.SZ,301305,20260325,91502440,0,214546,0,S,258300,500
301305.SZ,301305,20260325,91502460,0,214771,0,S,298000,200
301305.SZ,301305,20260325,91502540,0,216285,0,S,298000,1000
301305.SZ,301305,20260325,91502610,0,218203,0,S,251000,200
301305.SZ,301305,20260325,91502610,0,218218,0,B,227300,200
301305.SZ,301305,20260325,91502610,0,218222,0,B,230200,100
301305.SZ,301305,20260325,91502650,0,219514,0,S,297900,100
301305.SZ,301305,20260325,91502750,0,221653,0,S,258800,1000
301305.SZ,301305,20260325,91502940,0,225988,0,S,266600,200
301305.SZ,301305,20260325,91502980,0,226523,0,S,298000,5000
301305.SZ,301305,20260325,91503030,0,227479,0,S,259000,500
301305.SZ,301305,20260325,91503130,0,228692,0,S,257700,100
301305.SZ,301305,20260325,91503210,0,229331,0,S,277100,100
301305.SZ,301305,20260325,91503210,0,229350,0,S,271100,100
301305.SZ,301305,20260325,91503560,0,232511,0,S,260000,6000
301305.SZ,301305,20260325,91503570,0,232618,0,S,260000,1000
301305.SZ,301305,20260325,91503880,0,237863,0,S,298000,1100
301305.SZ,301305,20260325,91503990,0,238800,0,S,298000,1100
301305.SZ,301305,20260325,91504580,0,241506,0,S,260000,200
301305.SZ,301305,20260325,91504580,0,241509,0,S,297800,200
301305.SZ,301305,20260325,91505050,0,244987,0,S,297800,100
301305.SZ,301305,20260325,91505250,0,245385,0,S,298000,100
301305.SZ,301305,20260325,91505460,0,245554,0,S,288800,500
301305.SZ,301305,20260325,91505560,0,246173,0,B,215000,200
301305.SZ,301305,20260325,91505570,0,246186,0,B,198800,200
301305.SZ,301305,20260325,91506440,0,248197,0,S,288800,600
301305.SZ,301305,20260325,91609390,0,263256,0,B,221800,300
301305.SZ,301305,20260325,91633090,0,269405,0,B,245000,1800
301305.SZ,301305,20260325,91637530,0,270590,0,S,285000,2000
301305.SZ,301305,20260325,91639040,0,270990,0,S,294700,100
301305.SZ,301305,20260325,91700510,0,276840,0,B,254400,100
301305.SZ,301305,20260325,91709830,0,279529,0,S,270000,1900
301305.SZ,301305,20260325,91715180,0,281079,0,S,250000,2000
301305.SZ,301305,20260325,91726360,0,284320,0,S,250000,500
301305.SZ,301305,20260325,91732140,0,286080,0,B,247000,7700
301305.SZ,301305,20260325,91742330,0,289223,0,B,244800,2000
301305.SZ,301305,20260325,91752900,0,292666,0,B,243300,500
301305.SZ,301305,20260325,91801430,0,295676,0,S,235900,100
301305.SZ,301305,20260325,91805980,0,297194,0,B,247000,2500
301305.SZ,301305,20260325,91813050,0,299797,0,B,243000,300
301305.SZ,301305,20260325,91814510,0,300323,0,S,271800,300
301305.SZ,301305,20260325,91817000,0,301164,0,S,298000,500
301305.SZ,301305,20260325,91822050,0,303006,0,S,247000,300
301305.SZ,301305,20260325,91833150,0,307117,0,S,298000,200
301305.SZ,301305,20260325,91841210,0,310025,0,B,243500,8000
301305.SZ,301305,20260325,91850630,0,313467,0,B,244000,400
301305.SZ,301305,20260325,91853430,0,314607,0,S,200000,1000
301305.SZ,301305,20260325,91854890,0,315119,0,B,247000,1000
301305.SZ,301305,20260325,91915760,0,323055,0,B,247000,100
301305.SZ,301305,20260325,91918180,0,324008,0,B,242300,100
301305.SZ,301305,20260325,91925410,0,326835,0,B,240800,200
301305.SZ,301305,20260325,91930530,0,328869,0,S,198600,600
301305.SZ,301305,20260325,91930660,0,328910,0,B,240100,1000
301305.SZ,301305,20260325,91935540,0,330740,0,B,244700,2000
301305.SZ,301305,20260325,91937330,0,331429,0,B,243200,200
301305.SZ,301305,20260325,91946840,0,335069,0,B,242000,2000
301305.SZ,301305,20260325,91948130,0,335567,0,S,298000,900
301305.SZ,301305,20260325,91950830,0,336655,0,S,198600,200
301305.SZ,301305,20260325,92004810,0,342144,0,S,198600,100
301305.SZ,301305,20260325,92020560,0,347393,0,B,240100,1000
301305.SZ,301305,20260325,92026930,0,349439,0,B,238000,500
301305.SZ,301305,20260325,92031210,0,350949,0,S,245700,500
301305.SZ,301305,20260325,92036520,0,352734,0,S,241000,100
301305.SZ,301305,20260325,92038760,0,353449,0,B,247000,100
301305.SZ,301305,20260325,92107320,0,364280,0,S,264300,2100
301305.SZ,301305,20260325,92108520,0,364724,0,B,242000,1000
301305.SZ,301305,20260325,92110970,0,365569,0,B,245600,100
301305.SZ,301305,20260325,92123160,0,370090,0,B,247000,300
301305.SZ,301305,20260325,92127500,0,371670,0,S,222300,100
301305.SZ,301305,20260325,92130600,0,372869,0,S,243000,13211
301305.SZ,301305,20260325,92131490,0,373210,0,S,222300,100
301305.SZ,301305,20260325,92131520,0,373224,0,B,242500,100
301305.SZ,301305,20260325,92131560,0,373241,0,S,243400,200
301305.SZ,301305,20260325,92133870,0,374116,0,S,280000,400
301305.SZ,301305,20260325,92135830,0,374836,0,S,260000,100
301305.SZ,301305,20260325,92136870,0,375233,0,S,298000,800
301305.SZ,301305,20260325,92143760,0,377864,0,S,260000,2100
301305.SZ,301305,20260325,92150330,0,380436,0,B,245000,500
301305.SZ,301305,20260325,92150480,0,380497,0,S,200000,1000
301305.SZ,301305,20260325,92151380,0,380792,0,B,240100,500
301305.SZ,301305,20260325,92158100,0,383496,0,S,254500,300
301305.SZ,301305,20260325,92202820,0,385398,0,B,245000,400
301305.SZ,301305,20260325,92206180,0,386710,0,S,243400,100
301305.SZ,301305,20260325,92220330,0,392498,0,B,244800,1600
301305.SZ,301305,20260325,92230260,0,396767,0,B,240100,300
301305.SZ,301305,20260325,92232660,0,397913,0,S,254800,100
301305.SZ,301305,20260325,92233690,0,398321,0,B,244500,6000
301305.SZ,301305,20260325,92237220,0,399904,0,S,298000,200
301305.SZ,301305,20260325,92238370,0,400421,0,S,298000,200
301305.SZ,301305,20260325,92239770,0,401033,0,B,239000,100
301305.SZ,301305,20260325,92240210,0,401232,0,S,240000,400
301305.SZ,301305,20260325,92241360,0,401780,0,S,251700,2000
301305.SZ,301305,20260325,92244130,0,403040,0,S,247000,2000
301305.SZ,301305,20260325,92245500,0,403654,0,B,244200,2000
301305.SZ,301305,20260325,92252790,0,406925,0,B,249900,500
301305.SZ,301305,20260325,92253680,0,407306,0,B,245000,500
301305.SZ,301305,20260325,92254830,0,407849,0,S,247900,300
301305.SZ,301305,20260325,92257450,0,409005,0,B,240300,300
301305.SZ,301305,20260325,92257850,0,409165,0,S,244800,2500
301305.SZ,301305,20260325,92300180,0,410316,0,S,244800,400
301305.SZ,301305,20260325,92301130,0,410754,0,S,247000,2000
301305.SZ,301305,20260325,92302750,0,411521,0,B,242900,500
301305.SZ,301305,20260325,92310170,0,415105,0,B,245000,1500
301305.SZ,301305,20260325,92317890,0,418746,0,B,244100,1000
301305.SZ,301305,20260325,92319020,0,419357,0,S,298000,500
301305.SZ,301305,20260325,92320330,0,420024,0,B,246600,3000
301305.SZ,301305,20260325,92321450,0,420615,0,B,249800,300
301305.SZ,301305,20260325,92322990,0,421308,0,B,245000,500
301305.SZ,301305,20260325,92332260,0,426170,0,S,288000,500
301305.SZ,301305,20260325,92333400,0,426773,0,B,245000,500
301305.SZ,301305,20260325,92341980,0,431454,0,S,250000,100
301305.SZ,301305,20260325,92342040,0,431493,0,S,249500,800
301305.SZ,301305,20260325,92347880,0,434633,0,S,281000,500
301305.SZ,301305,20260325,92350690,0,436199,0,B,240700,900
301305.SZ,301305,20260325,92357800,0,440164,0,B,298000,1100
301305.SZ,301305,20260325,92402710,0,443310,0,B,243800,1000
301305.SZ,301305,20260325,92404750,0,444664,0,B,240000,1000
301305.SZ,301305,20260325,92408800,0,447345,0,S,295900,200
301305.SZ,301305,20260325,92408900,0,447409,0,B,239400,900
301305.SZ,301305,20260325,92415520,0,452216,0,B,245000,200
301305.SZ,301305,20260325,92416060,0,452602,0,B,245100,200
301305.SZ,301305,20260325,92416420,0,452892,0,B,235000,100
301305.SZ,301305,20260325,92418600,0,454580,0,S,256000,400
301305.SZ,301305,20260325,92420760,0,456440,0,B,240100,1000
301305.SZ,301305,20260325,92420780,0,456454,0,B,249600,2300
301305.SZ,301305,20260325,92422540,0,457913,0,B,238400,900
301305.SZ,301305,20260325,92422810,0,458129,0,S,244600,5100
301305.SZ,301305,20260325,92424350,0,459377,0,B,249000,1000
301305.SZ,301305,20260325,92426440,0,461033,0,S,297800,300
301305.SZ,301305,20260325,92430840,0,464870,0,B,244000,2100
301305.SZ,301305,20260325,92431540,0,465526,0,S,243400,100
301305.SZ,301305,20260325,92433460,0,467090,0,S,245400,55900
301305.SZ,301305,20260325,92436150,0,469365,0,B,237400,900
301305.SZ,301305,20260325,92437000,0,470139,0,B,247400,2000
301305.SZ,301305,20260325,92437230,0,470364,0,B,242000,4000
301305.SZ,301305,20260325,92437260,0,470390,0,B,241200,100
301305.SZ,301305,20260325,92438060,0,471105,0,B,246600,2500
301305.SZ,301305,20260325,92442910,0,475654,0,B,246300,2700
301305.SZ,301305,20260325,92443120,0,475843,0,B,198900,500
301305.SZ,301305,20260325,92444040,0,476702,0,S,272000,1000
301305.SZ,301305,20260325,92444280,0,476916,0,S,240000,1000
301305.SZ,301305,20260325,92446420,0,478852,0,S,258000,300
301305.SZ,301305,20260325,92446740,0,479149,0,B,250000,2000
301305.SZ,301305,20260325,92447560,0,479930,0,S,249900,500
301305.SZ,301305,20260325,92449550,0,482094,0,S,243400,100
301305.SZ,301305,20260325,92451820,0,485016,0,B,249900,2800
301305.SZ,301305,20260325,92453340,0,487040,0,B,257700,3500
301305.SZ,301305,20260325,92453360,0,487070,0,B,240200,4400
301305.SZ,301305,20260325,92453430,0,487201,0,B,257700,800
301305.SZ,301305,20260325,92453480,0,487298,0,B,257700,1100
301305.SZ,301305,20260325,92453610,0,487476,0,B,257700,500
301305.SZ,301305,20260325,92453660,0,487571,0,B,253800,2000
301305.SZ,301305,20260325,92453660,0,487572,0,B,253800,1000
301305.SZ,301305,20260325,92453790,0,487797,0,B,257700,800
301305.SZ,301305,20260325,92453810,0,487835,0,B,257700,700
301305.SZ,301305,20260325,92453970,0,488121,0,B,257700,200
301305.SZ,301305,20260325,92454460,0,488878,0,S,290000,100
301305.SZ,301305,20260325,92455110,0,489988,0,B,250000,200
301305.SZ,301305,20260325,92455150,0,490117,0,B,250000,200
301305.SZ,301305,20260325,92455170,0,490155,0,B,250000,200
301305.SZ,301305,20260325,92455210,0,490277,0,B,250000,100
301305.SZ,301305,20260325,92455400,0,490699,0,B,250000,200
301305.SZ,301305,20260325,92455430,0,490780,0,B,250000,100
301305.SZ,301305,20260325,92455500,0,490890,0,B,253800,700
301305.SZ,301305,20260325,92455510,0,490893,0,B,250000,100
301305.SZ,301305,20260325,92455880,0,491789,0,B,245000,2000
301305.SZ,301305,20260325,92456110,0,492361,0,B,245900,2000
301305.SZ,301305,20260325,92456410,0,493078,0,B,249100,600
301305.SZ,301305,20260325,92456590,0,493539,0,B,254900,4800
301305.SZ,301305,20260325,92457350,0,495538,0,B,249100,2600
301305.SZ,301305,20260325,92457400,0,495654,0,B,255000,8000
301305.SZ,301305,20260325,92457440,0,495831,0,S,238000,600
301305.SZ,301305,20260325,92457730,0,496697,0,B,252600,200
301305.SZ,301305,20260325,92457830,0,496995,0,B,252600,200
301305.SZ,301305,20260325,92457880,0,497120,0,B,250300,1100
301305.SZ,301305,20260325,92458130,0,497785,0,S,240500,100
301305.SZ,301305,20260325,92458220,0,498254,0,S,240500,100
301305.SZ,301305,20260325,92458270,0,498458,0,B,254500,700
301305.SZ,301305,20260325,92458280,0,498486,0,B,249100,1300
301305.SZ,301305,20260325,92458340,0,498776,0,B,246600,900
301305.SZ,301305,20260325,92458430,0,499432,0,B,246600,500
301305.SZ,301305,20260325,92458530,0,500072,0,S,243400,700
301305.SZ,301305,20260325,92458560,0,500151,0,B,246600,700
301305.SZ,301305,20260325,92458870,0,501635,0,B,273100,500
301305.SZ,301305,20260325,92459030,0,502165,0,B,259400,200
301305.SZ,301305,20260325,92459210,0,502891,0,B,250400,4000
301305.SZ,301305,20260325,92459230,0,502987,0,B,257600,1500
301305.SZ,301305,20260325,92459230,0,502990,0,B,250300,5400
301305.SZ,301305,20260325,92459260,0,503052,0,B,247900,6800
301305.SZ,301305,20260325,92459260,0,503081,0,B,248200,800
301305.SZ,301305,20260325,92459270,0,503140,0,B,257600,4600
301305.SZ,301305,20260325,92459290,0,503223,0,B,247900,1300
301305.SZ,301305,20260325,92459290,0,503227,0,B,248200,1000
301305.SZ,301305,20260325,92459310,0,503311,0,B,298000,200
301305.SZ,301305,20260325,92459390,0,503730,0,B,246600,4600
301305.SZ,301305,20260325,92459430,0,503986,0,B,298000,600
301305.SZ,301305,20260325,92459450,0,504088,0,B,248200,200
301305.SZ,301305,20260325,92459480,0,504190,0,B,255200,9100
301305.SZ,301305,20260325,92459510,0,504306,0,B,251300,3600
301305.SZ,301305,20260325,92459510,0,504313,0,B,247700,8800
301305.SZ,301305,20260325,92459530,0,504471,0,B,248200,600
301305.SZ,301305,20260325,92459570,0,504819,0,B,252800,600
301305.SZ,301305,20260325,92459590,0,505014,0,B,298000,200
301305.SZ,301305,20260325,92459600,0,505055,0,B,248200,500
301305.SZ,301305,20260325,92459670,0,505938,0,B,252800,4600
301305.SZ,301305,20260325,92459680,0,506035,0,B,248200,600
301305.SZ,301305,20260325,92459770,0,506964,0,B,257600,2200
301305.SZ,301305,20260325,92459810,0,507171,0,B,257700,100
301305.SZ,301305,20260325,92459810,0,507261,0,B,249300,1100
301305.SZ,301305,20260325,92459840,0,507417,0,S,239300,600
301305.SZ,301305,20260325,92459930,0,508151,0,B,297900,700
301305.SZ,301305,20260325,92459940,0,508388,0,B,297900,500
301305.SZ,301305,20260325,92459970,0,508992,0,B,250500,100
301305.SZ,301305,20260325,92459980,0,509494,0,B,256500,3000
301305.SZ,301305,20260325,92459980,0,509756,0,B,255800,8400
301305.SZ,301305,20260325,93000030,0,604086,0,B,249400,100
301305.SZ,301305,20260325,93000040,0,608477,0,S,249100,200
301305.SZ,301305,20260325,93000040,0,612763,0,B,249400,1200
301305.SZ,301305,20260325,93000040,0,613713,0,S,249100,500
301305.SZ,301305,20260325,93000040,0,613909,0,B,249400,2400
301305.SZ,301305,20260325,93000040,0,614044,0,S,248800,300
