万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数
002857.SZ,002857,20260325,93027000,231800,0,0,318,0,,,153100,3573918,235300,230400,235300,228900,231800,232100,232200,232300,233000,233300,233500,233600,234800,235000,5700,1300,2500,2300,1900,5000,1000,800,3600,8500,231700,231500,231300,231100,231000,230800,230100,230000,229900,229500,1000,200,800,200,3200,200,500,1400,21100,500,244100,222600,402300,86600,0,0,0,0,0
002857.SZ,002857,20260325,93030000,230800,0,0,377,0,,,183200,4268840,235300,230400,235300,228900,230800,231500,231700,231800,232100,232200,232300,233000,233300,233500,56200,600,900,7500,1300,2500,500,1900,5000,1000,230100,230000,229900,229500,229100,228900,228000,227000,226000,225800,500,1400,21100,500,400,1000,300,300,100,1000,242600,222000,448600,81000,0,0,0,0,0
002857.SZ,002857,20260325,93033000,230800,0,0,397,0,,,240600,5593486,235300,230200,235300,228900,230800,231500,231700,231800,232100,232200,232300,233000,233300,233500,19900,700,1500,7500,1300,1800,500,1900,5000,900,230200,230100,230000,229900,229500,229100,228900,228000,227000,226000,2100,500,1400,20600,500,400,1000,300,300,100,243700,222200,405300,82600,0,0,0,0,0
002857.SZ,002857,20260325,93036000,230800,0,0,408,0,,,244000,5671832,235300,230200,235300,228900,230800,231500,231700,231800,232100,232200,232300,233000,233300,233500,9700,700,700,7000,1300,1800,500,1900,5000,600,230700,230300,230200,230100,230000,229900,229500,229100,228900,228000,900,600,1000,500,1400,20600,500,400,1000,300,244200,222300,391900,84000,0,0,0,0,0
002857.SZ,002857,20260325,93039000,230800,0,0,439,0,,,258900,6015717,235300,230200,235300,228900,230800,231500,231700,231800,232100,232200,232300,233000,233300,233500,200,800,500,6800,1300,1800,500,1900,5000,600,230700,230300,230200,230100,230000,229900,229500,229100,228900,228000,1800,600,1000,500,1400,20600,500,400,1000,300,244500,222400,382100,84900,0,0,0,0,0
002857.SZ,002857,20260325,93042000,231000,0,0,449,0,,,260700,6057264,235300,230200,235300,228900,231000,231300,231500,231600,231700,231800,232100,232200,232300,233000,900,400,800,800,400,6800,1300,1800,600,1900,230800,230700,230300,230200,230100,230000,229900,229500,229100,228900,1200,1700,600,1000,1400,1400,20600,500,400,1000,244400,222600,380800,86800,0,0,0,0,0
002857.SZ,002857,20260325,93045000,231000,0,0,450,0,,,260900,6061884,235300,230200,235300,228900,231000,231300,231500,231600,231700,231800,232100,232200,232300,233000,900,500,800,1600,400,6800,1400,1900,600,1900,230900,230800,230700,230300,230200,230100,230000,229900,229500,229100,300,1200,1700,1000,800,5700,1400,20600,500,400,244400,223000,381900,91700,0,0,0,0,0
002857.SZ,002857,20260325,93048000,230700,0,0,468,0,,,265900,6177269,235300,230200,235300,228900,230700,230900,231000,231300,231500,231600,231700,231800,232100,232200,15000,300,200,600,800,1600,400,6800,1400,1900,230500,230300,230100,230000,229900,229500,229100,228900,228000,227800,700,500,5700,1600,20600,500,400,1000,400,1000,243900,222700,397900,88100,0,0,0,0,0
002857.SZ,002857,20260325,93051000,230300,0,0,497,0,,,284600,6608617,235300,230200,235300,228900,230200,230700,230900,231000,231300,231500,231600,231700,231800,232100,1200,1200,400,200,200,800,1600,400,6800,1400,230100,230000,229900,229500,229100,228900,228000,227800,227000,226000,5700,1600,600,500,400,1000,400,1000,300,100,244400,220400,384300,66900,0,0,0,0,0
002857.SZ,002857,20260325,93054000,230200,0,0,517,0,,,291900,6776779,235300,230100,235300,228900,230500,230600,230700,230900,231000,231300,231500,231600,231700,231800,6000,700,1200,1900,200,200,200,1600,400,6800,230200,230100,230000,229900,229500,229100,228900,228000,227800,227000,1200,5000,1800,600,500,400,1000,400,1000,300,244300,220500,387900,67600,0,0,0,0,0
002857.SZ,002857,20260325,93057000,230200,0,0,522,0,,,297900,6915060,235300,230100,235300,228900,230300,230500,230600,230700,230900,231000,231300,231500,231600,231700,1900,1700,700,1200,1900,200,200,200,1600,400,230200,230100,230000,229900,229500,229100,228900,228000,227800,227000,2100,5000,3300,600,500,400,1000,400,1000,300,244400,220800,385100,70000,0,0,0,0,0
002857.SZ,002857,20260325,93100000,230600,0,0,544,0,,,304300,7062496,235300,230100,235300,228900,230600,230700,230900,231000,231300,231500,231600,231700,231800,232100,300,1200,1900,700,200,200,1600,400,6300,900,230300,230200,230100,230000,229900,229500,229100,228900,228000,227800,1100,3000,5000,3300,600,500,400,1000,400,1000,244500,221100,381000,72000,0,0,0,0,0
002857.SZ,002857,20260325,93103000,230500,0,0,550,0,,,305200,7083244,235300,230100,235300,228900,230700,230900,231000,231300,231500,231600,231700,231800,232100,232200,1200,300,700,200,200,1600,400,6300,900,1600,230500,230300,230200,230100,230000,229900,229500,229100,228900,228000,8600,1300,2900,5000,3300,600,500,400,1000,400,244600,222100,377700,81400,0,0,0,0,0
002857.SZ,002857,20260325,93106000,231000,0,0,560,0,,,307700,7140955,235300,230100,235300,228900,231300,231500,231600,231700,231800,232100,232200,232300,233000,233300,200,200,1600,400,6300,900,1600,400,1600,800,231000,230900,230700,230600,230500,230400,230300,230200,230100,230000,2600,400,4800,700,8600,100,1300,2800,5000,4300,244700,223000,378500,90900,0,0,0,0,0
002857.SZ,002857,20260325,93109000,231500,0,0,576,0,,,311100,7219534,235300,230100,235300,228900,231600,231700,231800,232100,232200,232300,233000,233300,233500,233600,1800,300,6300,700,1600,400,1300,800,600,800,231000,230700,230600,230500,230400,230300,230200,230100,230000,229900,800,5300,1400,8600,100,1300,2800,5000,4300,600,244700,222900,377600,89900,0,0,0,0,0
002857.SZ,002857,20260325,93112000,231100,0,0,579,0,,,311400,7226471,235300,230100,235300,228900,231500,231600,231700,231800,232100,232200,232300,233000,233300,233500,1100,1900,300,6300,700,1600,400,1100,800,600,231300,231000,230700,230600,230500,230400,230300,230200,230100,230000,2000,800,3900,1400,10500,100,1300,2800,5000,4300,244700,223100,378500,92400,0,0,0,0,0
002857.SZ,002857,20260325,93115000,231600,0,0,595,0,,,314600,7300565,235300,230100,235300,228900,231700,231800,232100,232200,232300,233000,233300,233500,233600,234000,300,6300,700,1600,400,1100,800,600,700,600,231600,231300,231000,230700,230600,230500,230400,230300,230200,230100,3100,2400,800,1800,1400,11500,100,200,2800,5000,244800,223200,375800,93700,0,0,0,0,0
002857.SZ,002857,20260325,93118000,231800,0,0,625,0,,,323200,7499920,235300,230100,235300,228900,232200,232300,233000,233300,233500,233600,234000,234700,234800,235000,700,400,1100,800,600,700,600,400,3600,11200,231800,231700,231600,231500,231300,231000,230700,230600,230500,230400,3800,600,19000,100,2400,100,600,1400,11500,100,245000,224700,369200,113200,0,0,0,0,0
002857.SZ,002857,20260325,93121000,231900,0,0,637,0,,,331200,7685458,235300,230100,235300,228900,232200,232300,232800,233000,233300,233500,233600,234000,234700,234800,600,500,1000,1200,800,600,700,600,400,3600,231900,231800,231700,231600,231500,231300,231000,230700,230600,230500,5300,4000,500,26800,100,4700,100,600,1400,10600,245000,225500,370300,127500,0,0,0,0,0
002857.SZ,002857,20260325,93124000,232200,0,0,642,0,,,331700,7697066,235300,230100,235300,228900,232100,232200,232300,232800,233000,233300,233500,233600,234000,234700,600,400,500,1200,1200,800,600,700,600,400,232000,231900,231800,231700,231600,231500,231300,231000,230700,230600,1100,5300,1700,600,11800,100,4700,100,600,1400,245000,224600,370900,111600,0,0,0,0,0
002857.SZ,002857,20260325,93127000,233300,0,0,685,0,,,340800,7908518,235300,230100,235300,228900,233200,233300,233500,233600,234000,234700,234800,235000,235100,235200,1700,700,600,700,600,400,3600,11200,1000,600,232200,231900,231800,231700,231600,231500,231300,230700,230600,230500,13700,4200,1500,700,11800,100,4700,600,800,10600,245100,225300,368600,122300,0,0,0,0,0
002857.SZ,002857,20260325,93130000,233300,0,0,685,0,,,340800,7908518,235300,230100,235300,228900,232600,233000,233100,233200,233300,233500,233600,234000,234700,234800,1800,2400,1300,2200,700,600,700,600,400,3600,232300,232200,231900,231800,231700,231600,231500,231300,230700,230600,500,14700,4200,1500,800,11800,100,4700,500,800,244900,225400,374600,123800,0,0,0,0,0
002857.SZ,002857,20260325,93133000,231300,0,0,721,0,,,378200,8775728,235300,230100,235300,228900,231500,231600,232200,232300,232500,232600,233000,233100,233200,233300,100,39100,200,500,300,1900,2500,1700,400,700,231300,230700,230600,230500,230200,230100,230000,229900,229500,229100,4500,500,800,10600,10500,5000,6000,600,500,400,243600,223500,414300,98200,0,0,0,0,0
002857.SZ,002857,20260325,93136000,231600,0,0,726,0,,,379300,8801197,235300,230100,235300,228900,231600,232200,232300,232500,232600,233000,233100,233200,233300,233500,3800,200,500,300,1900,2200,1900,200,700,1600,231300,230700,230600,230500,230200,230100,230000,229900,229500,229100,4500,500,800,10600,10500,5000,7000,600,500,400,244700,223600,378900,99200,0,0,0,0,0
002857.SZ,002857,20260325,93139000,231500,0,0,730,0,,,381400,8849832,235300,230100,235300,228900,231600,232200,232300,232500,232600,233000,233100,233200,233300,233500,1800,200,1500,300,1900,2200,1900,200,700,1600,231400,231300,230700,230600,230500,230200,230100,230000,229900,229500,100,4500,500,800,10600,10500,5000,7000,600,500,244700,223600,378000,99300,0,0,0,0,0
002857.SZ,002857,20260325,93142000,231600,0,0,732,0,,,381600,8854464,235300,230100,235300,228900,231600,232200,232300,232500,232600,233000,233100,233200,233300,233500,1700,200,1700,300,200,400,1900,200,700,1600,231500,231400,231300,230700,230600,230500,230200,230100,230000,229900,1000,100,4500,500,6700,10600,10500,5000,7000,600,244900,224000,374600,106200,0,0,0,0,0
002857.SZ,002857,20260325,93145000,231600,0,0,738,0,,,384500,8921627,235300,230100,235300,228900,232200,232300,232500,232600,232800,233000,233100,233200,233300,233500,200,1800,300,200,3400,400,400,200,700,1600,231600,231500,231300,230600,230500,230200,230100,230000,229900,229500,8000,1400,4500,6700,10600,10500,5000,7000,600,500,245000,224600,367700,114000,0,0,0,0,0
002857.SZ,002857,20260325,93148000,231600,0,0,742,0,,,387900,9000372,235300,230100,235300,228900,232100,232200,232300,232500,232600,232800,233000,233100,233200,233300,400,2500,1800,300,200,3400,400,400,200,700,231700,231600,231500,231300,230600,230500,230200,230100,230000,229900,100,5200,1800,4500,6700,10600,10500,5000,5300,600,244900,224300,370400,110000,0,0,0,0,0
002857.SZ,002857,20260325,93151000,231700,0,0,743,0,,,388000,9002689,235300,230100,235300,228900,232000,232100,232200,232300,232500,232600,232800,233000,233100,233200,400,400,2700,1800,300,200,3400,400,400,200,231700,231600,231500,231300,231000,230600,230500,230200,230100,230000,1600,5800,1800,2200,2000,6700,10600,10500,700,5200,244900,224200,371000,107400,0,0,0,0,0
002857.SZ,002857,20260325,93154000,231600,0,0,753,0,,,392600,9109301,235300,230100,235300,228900,232100,232200,232300,232500,232600,232800,233000,233100,233200,233300,100,2300,1800,300,200,3400,400,400,200,700,231600,231500,231300,231000,230600,230500,230200,230100,230000,229900,4000,2300,2200,2000,6700,10600,10500,700,5200,600,244900,224000,369000,104500,0,0,0,0,0
002857.SZ,002857,20260325,93157000,231600,0,0,757,0,,,393800,9137118,235300,230100,235300,228900,231900,232000,232100,232200,232300,232500,232600,232800,233000,233100,2500,400,1100,2400,3800,300,200,3400,400,400,231600,231500,231300,231000,230600,230500,230200,230100,230000,229900,3100,2300,2200,2300,6700,10600,10500,700,5200,600,244700,224000,375800,103900,0,0,0,0,0
002857.SZ,002857,20260325,93200000,231300,0,0,786,0,,,413700,9597428,235300,230100,235300,228900,231600,231800,231900,232000,232100,232200,232300,232600,232800,233000,1500,7100,2600,400,1100,2400,4700,200,3400,400,231000,230800,230600,230500,230200,230100,230000,229900,229500,229100,600,300,6700,10600,10500,700,5200,2700,500,400,244500,223400,380100,97000,0,0,0,0,0
002857.SZ,002857,20260325,93203000,231600,0,0,790,0,,,414900,9625219,235300,230100,235300,228900,231500,231600,231800,231900,232000,232100,232200,232300,232600,232800,1600,700,7700,2700,700,1100,400,4700,200,3400,231000,230800,230600,230500,230200,230100,230000,229900,229500,229100,600,300,7700,9600,10500,700,5200,2700,500,400,244600,223400,376200,97000,0,0,0,0,0
002857.SZ,002857,20260325,93206000,231500,0,0,833,0,,,435700,10107453,235300,230100,235300,228900,232000,232100,232200,232300,232600,233000,233100,233300,233500,233600,100,900,400,3800,200,400,400,700,1600,600,231600,231500,231000,230800,230600,230500,230200,230100,230000,229900,9300,200,900,300,7200,9600,10500,700,5200,2700,245200,224100,359800,106300,0,0,0,0,0
002857.SZ,002857,20260325,93209000,232600,0,0,849,0,,,441000,10230555,235300,230100,235300,228900,233000,233100,233300,233500,233600,234000,234700,234900,235000,235100,400,400,700,1600,600,1100,400,5000,11200,1000,232600,232500,232400,232300,232100,231600,231500,231000,230800,230600,100,200,100,1100,700,9300,200,300,300,7200,245200,224300,359400,108400,0,0,0,0,0
002857.SZ,002857,20260325,93212000,231600,0,0,859,0,,,445000,10323354,235300,230100,235300,228900,232900,233000,233100,233300,233500,233600,234000,234700,234900,235000,1400,2100,400,700,1600,600,1100,400,5000,11200,231700,231600,231500,231000,230800,230600,230500,230200,230100,230000,14000,11400,300,300,300,7200,9600,10500,700,5700,245100,225100,362500,121900,0,0,0,0,0
002857.SZ,002857,20260325,93215000,231600,0,0,859,0,,,445000,10323354,235300,230100,235300,228900,232800,232900,233000,233100,233300,233500,233600,234000,234300,234700,300,1800,700,400,700,1600,600,1100,100,400,232700,232600,231800,231700,231600,231500,231000,230800,230600,230500,200,1200,1200,7800,7600,300,3300,300,7200,9600,245200,224900,360800,118500,0,0,0,0,0
002857.SZ,002857,20260325,93218000,231600,0,0,859,0,,,445000,10323354,235300,230100,235300,228900,232800,232900,233000,233100,233300,233500,233600,234000,234300,234700,3700,1700,700,400,700,1600,600,1100,100,400,232700,232600,231800,231700,231600,231500,231000,230800,230600,230500,200,900,1200,3200,7600,300,3300,300,7200,9600,245100,224600,365100,113600,0,0,0,0,0
002857.SZ,002857,20260325,93221000,232600,0,0,864,0,,,446200,10351269,235300,230100,235300,228900,232700,232800,232900,233000,233100,233300,233500,233600,234000,234300,1800,4400,1700,800,400,700,1600,600,1100,100,232300,231800,231700,231600,231500,231000,230800,230600,230500,230200,300,1200,3200,7600,300,3300,300,7200,9600,10500,245000,224500,367700,112800,0,0,0,0,0
002857.SZ,002857,20260325,93224000,232300,0,0,865,0,,,446300,10353592,235300,230100,235300,228900,232700,232800,232900,233000,233100,233300,233500,233600,234000,234300,6000,4800,1900,800,400,700,1600,600,1100,100,232400,232300,231800,231700,231600,231500,231000,230800,230600,230500,100,200,1200,3200,9900,300,4300,300,7200,9600,244800,224700,372500,116100,0,0,0,0,0
002857.SZ,002857,20260325,93227000,232400,0,0,866,0,,,446400,10355916,235300,230100,235300,228900,232600,232700,232800,232900,233000,233100,233300,233500,233600,234000,700,6300,4800,1900,800,400,700,1600,600,1100,232300,231800,231700,231600,231500,231000,230800,230600,230500,230200,200,1200,3200,9900,300,4300,2500,7200,9600,10500,244800,224800,373500,118200,0,0,0,0,0
