万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数
688758.SH,688758,20260325,93049000,169900,0,0,62,0,,,36845,623863,170600,168900,170600,169000,170000,170300,170400,170500,170600,170900,171000,171400,171500,171600,813,295,9400,3200,2196,1000,14000,500,252,500,169900,169800,169400,169300,169200,169100,169000,168900,168800,167800,400,200,643,2710,1209,1445,6999,5324,1900,1000,193010,166000,495628,124206,0,0,0,0,0
688758.SH,688758,20260325,93052000,169900,0,0,68,0,,,38704,655458,170600,168900,170600,169000,170300,170400,170500,170600,170900,171000,171400,171500,171600,171700,295,9400,3200,2196,1000,14000,500,252,500,2650,169900,169800,169500,169400,169300,169200,169100,169000,168900,168800,361,400,400,643,1600,1209,1445,6999,5924,2200,193050,166050,494815,114018,0,0,0,0,0
688758.SH,688758,20260325,93055000,170000,0,0,72,0,,,39599,670682,170600,168900,170600,169000,170000,170300,170400,170500,170600,170900,171000,171400,171500,171600,4405,600,9395,3200,2196,1000,14000,500,252,500,169900,169800,169500,169400,169300,169200,169100,169000,168900,168800,2661,400,400,643,1600,1209,1445,6999,5324,2200,192830,166110,499520,115718,0,0,0,0,0
688758.SH,688758,20260325,93058000,169900,0,0,83,0,,,42626,722118,170600,168900,170600,169000,170000,170300,170400,170500,170600,170900,171000,171400,171500,171600,3605,1100,9395,1200,2196,1000,14000,500,252,500,169900,169800,169500,169400,169300,169200,169100,169000,168900,168800,873,361,400,643,1600,1209,1445,6999,4824,2400,192930,166050,497220,113791,0,0,0,0,0
688758.SH,688758,20260325,93101000,169900,0,0,86,0,,,43226,732312,170600,168900,170600,169000,170000,170300,170400,170500,170600,170900,171000,171400,171500,171600,3605,1100,9395,1200,2196,1000,14000,500,252,500,169900,169800,169500,169300,169200,169100,169000,168900,168800,167800,273,361,400,1000,1209,1445,8999,4824,2400,1000,192930,166040,497220,113948,0,0,0,0,0
688758.SH,688758,20260325,93104000,169900,0,0,89,0,,,43974,745021,170600,168900,170600,169000,169900,170000,170200,170300,170400,170500,170600,170900,171000,171400,152,3605,200,600,400,1200,2196,1000,14000,500,169800,169500,169300,169200,169100,169000,168900,168800,167800,167700,361,400,1000,1209,1445,8999,4624,2400,1000,7375,193360,166030,488077,113475,0,0,0,0,0
688758.SH,688758,20260325,93107000,169900,0,0,91,0,,,44326,751001,170600,168900,170600,169000,170000,170200,170300,170400,170500,170600,170900,171000,171400,171500,3605,200,600,400,1200,2196,1000,14000,500,252,169900,169800,169500,169300,169200,169100,169000,168900,168800,167800,1348,361,400,1000,1209,1445,6416,4624,2400,1000,193360,166010,487925,111940,0,0,0,0,0
688758.SH,688758,20260325,93110000,170000,0,0,100,0,,,56231,953386,170600,168900,170600,169000,170200,170300,170400,170500,170600,170900,171000,171400,171500,171600,200,600,400,1200,2196,1000,14000,500,252,500,170000,169900,169800,169500,169300,169200,169100,169000,168900,168800,2834,1348,361,400,1000,1209,1445,6216,4624,2400,193540,166100,484320,114574,0,0,0,0,0
688758.SH,688758,20260325,93113000,170200,0,0,101,0,,,56431,956790,170600,168900,170600,169000,170300,170400,170500,170600,170900,171000,171400,171500,171600,171700,600,400,1200,2196,1000,14000,500,252,500,2650,170100,170000,169900,169800,169500,169300,169200,169100,169000,168900,800,2834,348,361,400,1000,1209,1445,6216,4624,193550,166090,484120,114374,0,0,0,0,0
688758.SH,688758,20260325,93116000,170200,0,0,102,0,,,56631,960194,170600,168900,170600,169000,170300,170400,170500,170600,170900,171000,171400,171500,171600,171700,600,400,1200,2196,1000,14000,500,252,500,2650,170200,170100,170000,169900,169800,169500,169300,169200,169100,169000,4867,1217,3259,348,361,400,1000,1209,1445,6216,193590,166290,483241,119483,0,0,0,0,0
688758.SH,688758,20260325,93119000,170300,0,0,106,0,,,57431,973818,170600,168900,170600,169000,170400,170500,170600,170900,171000,171400,171500,171600,171700,172000,400,1200,2196,1000,14000,500,252,500,2650,7300,170200,170100,170000,169900,169800,169500,169300,169200,169100,169000,5767,817,3259,348,361,400,1000,1209,1445,6216,193620,166300,482641,119783,0,0,0,0,0
688758.SH,688758,20260325,93122000,170300,0,0,112,0,,,58871,998341,170600,168900,170600,169000,170400,170500,170600,170900,171000,171400,171500,171600,171700,172000,400,1200,2196,1000,14000,500,252,500,2650,7300,170300,170200,170100,170000,169900,169800,169500,169300,169200,169100,1160,4967,817,2920,348,361,400,1000,1209,1445,193620,166310,482641,119804,0,0,0,0,0
688758.SH,688758,20260325,93125000,170400,0,0,114,0,,,59271,1005157,170600,168900,170600,169000,170500,170600,170900,171000,171400,171500,171600,171700,172000,172400,1200,2196,1000,14000,500,252,500,2650,7300,1500,170400,170300,170200,170100,170000,169900,169800,169500,169300,169200,600,1660,4967,817,2920,348,361,400,1000,1209,193630,166340,482241,120904,0,0,0,0,0
688758.SH,688758,20260325,93128000,170500,0,0,117,0,,,60471,1025617,170600,168900,170600,169000,170600,170900,171000,171400,171500,171600,171700,172000,172400,172900,2196,1000,14000,500,252,500,2650,7300,1500,1100,170400,170300,170200,170100,170000,169900,169800,169500,169300,169200,600,1660,4967,400,2920,348,361,400,1000,1209,193690,166330,481041,120487,0,0,0,0,0
688758.SH,688758,20260325,93131000,170500,0,0,118,0,,,60671,1029027,170600,168900,170600,169000,170600,170900,171000,171400,171500,171600,171700,172000,172400,172900,2196,1000,14000,500,252,500,2650,7300,1500,1100,170500,170300,170200,170100,170000,169900,169800,169500,169300,169200,900,1660,4967,400,2920,348,361,400,1000,1209,193690,166340,481041,117787,0,0,0,0,0
688758.SH,688758,20260325,93134000,170500,0,0,121,0,,,61310,1039926,170600,168900,170600,169000,170600,170900,171000,171400,171500,171600,171700,172000,172400,172900,1857,1000,14000,500,252,500,2650,7300,1500,1100,170500,170400,170300,170200,170100,170000,169900,169800,169500,169300,600,211,1660,4967,400,2920,348,361,400,1000,193710,166280,480702,112698,0,0,0,0,0
688758.SH,688758,20260325,93137000,170500,0,0,123,0,,,62210,1055271,170600,168900,170600,169000,170500,170600,170700,170900,171000,171400,171500,171600,171700,172000,921,2941,2789,1000,14000,500,252,500,2650,7300,170400,170300,170200,170100,170000,169900,169800,169500,169300,169200,211,1660,4967,400,2920,348,361,400,1000,1209,193480,166260,485496,112098,0,0,0,0,0
688758.SH,688758,20260325,93140000,170300,0,0,126,0,,,63166,1071554,170600,168900,170600,169000,170400,170500,170600,170700,170900,171000,171400,171500,171600,171700,3843,1221,5318,2789,1000,14000,500,252,500,2650,170300,170200,170100,170000,169900,169800,169500,169300,169200,169100,915,4967,400,2920,348,361,400,1000,1209,1445,193180,166190,492016,114142,0,0,0,0,0
688758.SH,688758,20260325,93143000,170300,0,0,131,0,,,66481,1127994,170600,168900,170600,169000,170300,170400,170500,170600,170700,170900,171000,171400,171500,171600,5179,3843,1221,5318,2789,1300,14000,500,252,500,170200,170100,170000,169900,169800,169500,169300,169200,169100,169000,3567,400,2920,348,361,400,1000,1209,1445,6216,192920,166110,497495,111827,0,0,0,0,0
688758.SH,688758,20260325,93146000,170200,0,0,133,0,,,69881,1185862,170600,168900,170600,169000,170300,170400,170500,170600,170900,171000,171400,171500,171600,171700,7075,4526,1221,4434,1300,14000,500,252,500,2650,170200,170100,170000,169900,169800,169500,169300,169200,169100,169000,167,400,2920,348,361,400,1000,1209,1445,6216,192970,165980,496401,108427,0,0,0,0,0
688758.SH,688758,20260325,93149000,170200,0,0,136,0,,,70248,1192108,170600,168900,170600,169000,170200,170300,170400,170500,170600,170900,171000,171400,171500,171600,633,4475,4526,1021,4434,1300,14000,500,252,500,170100,170000,169900,169800,169500,169300,169200,169100,169000,168900,400,2920,348,361,400,1000,1209,1445,6016,4624,193070,165970,494234,108060,0,0,0,0,0
688758.SH,688758,20260325,93152000,170100,0,0,137,0,,,70448,1195510,170600,168900,170600,169000,170200,170300,170400,170500,170600,170900,171000,171400,171500,171600,1512,4675,4526,1021,4434,1300,14000,500,252,500,170100,170000,169900,169800,169500,169300,169200,169100,169000,168900,200,2920,348,361,400,1000,1209,1445,6016,4624,193000,165960,495813,107860,0,0,0,0,0
688758.SH,688758,20260325,93155000,170100,0,0,138,0,,,70648,1198912,170600,168900,170600,169000,170200,170300,170400,170500,170600,170900,171000,171400,171500,171600,879,4675,4526,1021,4434,1300,14000,500,252,500,170000,169900,169800,169500,169300,169200,169100,169000,168900,168800,2920,348,361,400,1000,1209,1445,6016,4624,2400,193030,165950,495180,107660,0,0,0,0,0
688758.SH,688758,20260325,93158000,170200,0,0,139,0,,,71527,1213873,170600,168900,170600,169000,170300,170400,170500,170600,170900,171000,171400,171500,171600,171700,4675,3205,1021,4434,1300,14000,500,252,500,2650,170200,170100,170000,169900,169800,169500,169300,169200,169100,169000,366,600,2920,348,361,400,1000,1209,200,6016,193130,165950,492980,107381,0,0,0,0,0
688758.SH,688758,20260325,93201000,170200,0,0,139,0,,,71527,1213873,170600,168900,170600,169000,170300,170400,170500,170600,170900,171000,171400,171500,171600,171700,2996,3205,1021,4434,1300,14000,500,252,500,2650,170200,170100,170000,169900,169800,169500,169300,169200,169100,169000,366,600,2920,348,361,400,1000,1209,200,6016,193210,165950,491301,107381,0,0,0,0,0
688758.SH,688758,20260325,93204000,170300,0,0,141,0,,,73623,1249568,170600,168900,170600,169000,170400,170500,170600,170900,171000,171400,171500,171600,171700,172000,3205,1021,4434,1300,14000,500,252,500,2650,7300,170300,170200,170100,170000,169900,169800,169500,169300,169200,169100,6192,566,600,2920,348,361,400,1000,1209,200,193410,166200,486805,113773,0,0,0,0,0
688758.SH,688758,20260325,93207000,170400,0,0,147,0,,,76828,1304181,170600,168900,170600,169000,170500,170600,170900,171000,171400,171500,171600,171700,172000,172400,2068,4434,1300,14000,500,252,500,2650,7300,1500,170400,170300,170200,170100,170000,169900,169800,169500,169300,169200,2620,6192,566,600,2920,348,361,400,1000,1209,193510,166290,484647,116393,0,0,0,0,0
688758.SH,688758,20260325,93210000,170300,0,0,151,0,,,78188,1327350,170600,168900,170600,169000,170500,170600,170900,171000,171400,171500,171600,171700,172000,172400,1768,4434,1300,14000,500,252,500,2650,7300,1500,170300,170200,170100,170000,169900,169800,169500,169300,169200,169100,5632,1924,600,2920,348,361,400,1000,1209,200,193530,166230,484347,114571,0,0,0,0,0
