万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数
605389.SH,605389,20260325,91536000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4400,900,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4400,0,0,0,0,0,0,0,0,0,770030,738370,24700,14000,0,0,0,0,0
605389.SH,605389,20260325,91548000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4500,900,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,769950,738550,24800,14100,0,0,0,0,0
605389.SH,605389,20260325,91551000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4500,900,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,770060,738550,24900,14100,0,0,0,0,0
605389.SH,605389,20260325,91606000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4500,1000,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,769980,738550,25000,14100,0,0,0,0,0
605389.SH,605389,20260325,91609000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4500,1300,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,769550,738550,25300,14100,0,0,0,0,0
605389.SH,605389,20260325,91618000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4600,1200,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,0,0,0,769550,738710,25300,14200,0,0,0,0,0
605389.SH,605389,20260325,91624000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4600,1200,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,0,0,0,769570,738710,25200,14200,0,0,0,0,0
605389.SH,605389,20260325,91639000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4600,1200,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,0,0,0,769700,738710,25300,14200,0,0,0,0,0
605389.SH,605389,20260325,91703000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4600,1200,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,0,0,0,769780,738710,25400,14200,0,0,0,0,0
605389.SH,605389,20260325,91715000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4600,1600,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,0,0,0,769480,738710,25800,14200,0,0,0,0,0
605389.SH,605389,20260325,91730000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4600,1600,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,0,0,0,769500,738710,26000,14200,0,0,0,0,0
605389.SH,605389,20260325,91733000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4600,1500,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,0,0,0,769940,737410,25900,14700,0,0,0,0,0
605389.SH,605389,20260325,91748000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4600,1500,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,0,0,0,769940,734350,25900,15500,0,0,0,0,0
605389.SH,605389,20260325,91754000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4600,1600,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4600,0,0,0,0,0,0,0,0,0,769860,734350,26000,15500,0,0,0,0,0
605389.SH,605389,20260325,91818000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4700,1500,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,0,0,0,769860,734450,26000,15600,0,0,0,0,0
605389.SH,605389,20260325,91821000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4700,1500,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,0,0,0,769790,734450,26100,15600,0,0,0,0,0
605389.SH,605389,20260325,91857000,0,0,0,0,0,,,0,0,0,0,0,729600,750500,0,0,0,0,0,0,0,0,0,4700,1500,0,0,0,0,0,0,0,0,750500,0,0,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,0,0,0,769890,734450,26600,15600,0,0,0,0,0
605389.SH,605389,20260325,91906000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,5100,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,5100,4000,0,0,0,0,0,0,0,0,768520,734450,27700,15600,0,0,0,0,0
605389.SH,605389,20260325,91930000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,5100,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,5100,4000,0,0,0,0,0,0,0,0,768460,734450,27800,15600,0,0,0,0,0
605389.SH,605389,20260325,91951000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,5100,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,5100,4000,0,0,0,0,0,0,0,0,768660,734450,28300,15600,0,0,0,0,0
605389.SH,605389,20260325,92024000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,5100,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,5100,4000,0,0,0,0,0,0,0,0,768470,734450,28600,15600,0,0,0,0,0
605389.SH,605389,20260325,92039000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,5400,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,5400,3700,0,0,0,0,0,0,0,0,768280,734450,29100,15600,0,0,0,0,0
605389.SH,605389,20260325,92051000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,5400,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,5400,3700,0,0,0,0,0,0,0,0,768440,734450,29400,15600,0,0,0,0,0
605389.SH,605389,20260325,92057000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,5500,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,5500,3600,0,0,0,0,0,0,0,0,768310,734450,29500,15600,0,0,0,0,0
605389.SH,605389,20260325,92103000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,5600,3600,0,0,0,0,0,0,0,0,768240,734890,29600,15700,0,0,0,0,0
605389.SH,605389,20260325,92106000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,5600,3700,0,0,0,0,0,0,0,0,768240,735310,29600,15800,0,0,0,0,0
605389.SH,605389,20260325,92115000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,5600,4200,0,0,0,0,0,0,0,0,768240,735720,29600,16300,0,0,0,0,0
605389.SH,605389,20260325,92121000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,5700,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,5700,4100,0,0,0,0,0,0,0,0,768170,735720,29700,16300,0,0,0,0,0
605389.SH,605389,20260325,92124000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6200,3600,0,0,0,0,0,0,0,0,767730,735720,30200,16300,0,0,0,0,0
605389.SH,605389,20260325,92133000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6200,3600,0,0,0,0,0,0,0,0,767840,735170,30300,16500,0,0,0,0,0
605389.SH,605389,20260325,92142000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6200,3700,0,0,0,0,0,0,0,0,767840,735250,30300,16600,0,0,0,0,0
605389.SH,605389,20260325,92151000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6200,3800,0,0,0,0,0,0,0,0,767840,735650,30300,16700,0,0,0,0,0
605389.SH,605389,20260325,92206000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6400,3600,0,0,0,0,0,0,0,0,767710,735650,30500,16700,0,0,0,0,0
605389.SH,605389,20260325,92215000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6400,3600,0,0,0,0,0,0,0,0,771440,735650,34300,16700,0,0,0,0,0
605389.SH,605389,20260325,92218000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6500,3500,0,0,0,0,0,0,0,0,771360,735650,34400,16700,0,0,0,0,0
605389.SH,605389,20260325,92230000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6500,3500,0,0,0,0,0,0,0,0,771300,735650,34500,16700,0,0,0,0,0
605389.SH,605389,20260325,92233000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6500,3500,0,0,0,0,0,0,0,0,771210,735650,34800,16700,0,0,0,0,0
605389.SH,605389,20260325,92236000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6600,3400,0,0,0,0,0,0,0,0,771150,735650,34900,16700,0,0,0,0,0
605389.SH,605389,20260325,92242000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6600,3400,0,0,0,0,0,0,0,0,771230,735650,35000,16700,0,0,0,0,0
605389.SH,605389,20260325,92245000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6600,3400,0,0,0,0,0,0,0,0,771250,735480,35200,16800,0,0,0,0,0
605389.SH,605389,20260325,92303000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6600,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6600,3400,0,0,0,0,0,0,0,0,771270,735480,35300,16800,0,0,0,0,0
605389.SH,605389,20260325,92309000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6800,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6800,3200,0,0,0,0,0,0,0,0,771140,735480,35500,16800,0,0,0,0,0
605389.SH,605389,20260325,92312000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6800,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6800,3800,0,0,0,0,0,0,0,0,771140,735940,35500,17400,0,0,0,0,0
605389.SH,605389,20260325,92324000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6800,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6800,3800,0,0,0,0,0,0,0,0,771140,735750,35500,17500,0,0,0,0,0
605389.SH,605389,20260325,92333000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6800,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6800,4100,0,0,0,0,0,0,0,0,771140,736180,35500,17800,0,0,0,0,0
605389.SH,605389,20260325,92339000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,6900,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,6900,4000,0,0,0,0,0,0,0,0,771150,736180,35700,17800,0,0,0,0,0
605389.SH,605389,20260325,92345000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,7500,3400,0,0,0,0,0,0,0,0,770500,736180,36300,17800,0,0,0,0,0
605389.SH,605389,20260325,92348000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,7500,3400,0,0,0,0,0,0,0,0,771180,736180,38100,17800,0,0,0,0,0
605389.SH,605389,20260325,92351000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,8000,2900,0,0,0,0,0,0,0,0,770800,736180,38600,17800,0,0,0,0,0
605389.SH,605389,20260325,92354000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,8000,2900,0,0,0,0,0,0,0,0,770750,736180,38700,17800,0,0,0,0,0
605389.SH,605389,20260325,92357000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,8000,2900,0,0,0,0,0,0,0,0,770790,736180,38800,17800,0,0,0,0,0
605389.SH,605389,20260325,92400000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,8000,2900,0,0,0,0,0,0,0,0,770680,736180,39000,17800,0,0,0,0,0
605389.SH,605389,20260325,92403000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,8100,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,8100,2800,0,0,0,0,0,0,0,0,770430,736180,39200,17800,0,0,0,0,0
605389.SH,605389,20260325,92406000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,9300,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,9300,1600,0,0,0,0,0,0,0,0,769680,736040,40500,17900,0,0,0,0,0
605389.SH,605389,20260325,92409000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,9500,1400,0,0,0,0,0,0,0,0,769520,736040,40700,17900,0,0,0,0,0
605389.SH,605389,20260325,92412000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,9500,1400,0,0,0,0,0,0,0,0,770000,736040,41300,17900,0,0,0,0,0
605389.SH,605389,20260325,92418000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,10200,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,10200,1000,0,0,0,0,0,0,0,0,768110,736770,42000,18200,0,0,0,0,0
605389.SH,605389,20260325,92421000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,10200,0,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,10200,1200,0,0,0,0,0,0,0,0,768070,737250,42100,18400,0,0,0,0,0
605389.SH,605389,20260325,92424000,0,0,0,0,0,,,0,0,0,0,0,729600,747800,0,0,0,0,0,0,0,0,0,11400,6600,0,0,0,0,0,0,0,0,747800,0,0,0,0,0,0,0,0,0,11400,0,0,0,0,0,0,0,0,0,764870,737250,49900,18400,0,0,0,0,0
605389.SH,605389,20260325,92433000,0,0,0,0,0,,,0,0,0,0,0,729600,744000,0,0,0,0,0,0,0,0,0,11400,200,0,0,0,0,0,0,0,0,744000,0,0,0,0,0,0,0,0,0,11400,0,0,0,0,0,0,0,0,0,763200,737250,53500,18400,0,0,0,0,0
605389.SH,605389,20260325,92436000,0,0,0,0,0,,,0,0,0,0,0,729600,744000,0,0,0,0,0,0,0,0,0,11400,200,0,0,0,0,0,0,0,0,744000,0,0,0,0,0,0,0,0,0,11400,0,0,0,0,0,0,0,0,0,763560,737250,54000,18400,0,0,0,0,0
605389.SH,605389,20260325,92445000,0,0,0,0,0,,,0,0,0,0,0,729600,744000,0,0,0,0,0,0,0,0,0,11400,400,0,0,0,0,0,0,0,0,744000,0,0,0,0,0,0,0,0,0,11400,0,0,0,0,0,0,0,0,0,763490,737250,54200,18400,0,0,0,0,0
605389.SH,605389,20260325,92448000,0,0,0,0,0,,,0,0,0,0,0,729600,744000,0,0,0,0,0,0,0,0,0,11600,200,0,0,0,0,0,0,0,0,744000,0,0,0,0,0,0,0,0,0,11600,0,0,0,0,0,0,0,0,0,763490,737410,54200,18600,0,0,0,0,0
605389.SH,605389,20260325,92451000,0,0,0,0,0,,,0,0,0,0,0,729600,740000,0,0,0,0,0,0,0,0,0,11700,3000,0,0,0,0,0,0,0,0,740000,0,0,0,0,0,0,0,0,0,11700,0,0,0,0,0,0,0,0,0,760180,737760,58200,18700,0,0,0,0,0
605389.SH,605389,20260325,92454000,0,0,0,0,0,,,0,0,0,0,0,729600,735500,0,0,0,0,0,0,0,0,0,12400,500,0,0,0,0,0,0,0,0,735500,0,0,0,0,0,0,0,0,0,12400,0,0,0,0,0,0,0,0,0,758150,739310,61900,19400,0,0,0,0,0
605389.SH,605389,20260325,92457000,0,0,0,0,0,,,0,0,0,0,0,729600,729200,0,0,0,0,0,0,0,0,0,12700,1300,0,0,0,0,0,0,0,0,729200,0,0,0,0,0,0,0,0,0,12700,0,0,0,0,0,0,0,0,0,755390,739310,67700,19500,0,0,0,0,0
605389.SH,605389,20260325,92500000,0,0,0,0,0,,,0,0,0,0,0,729600,722400,0,0,0,0,0,0,0,0,0,12800,700,0,0,0,0,0,0,0,0,722400,0,0,0,0,0,0,0,0,0,12800,0,0,0,0,0,0,0,0,0,753600,739310,71700,19500,0,0,0,0,0
605389.SH,605389,20260325,92503000,722400,0,0,40,0,,,12800,924672,722400,722400,722400,729600,722400,726600,727800,728100,728200,729200,729700,729800,730000,730500,700,500,100,200,100,2800,2000,600,100,200,712000,710000,707700,705900,704500,703800,700500,690100,680000,679600,100,100,100,500,400,100,500,200,1300,100,762640,678950,58900,6700,0,0,0,0,0
605389.SH,605389,20260325,93000000,722400,0,0,42,0,,,13500,975240,722400,722400,722400,729600,726500,726600,727800,728100,728200,729200,729700,729800,730000,730500,1900,500,100,200,100,2800,2000,600,100,200,714800,712000,710000,707700,705900,704500,703800,700500,690100,680000,100,100,100,100,500,400,100,500,200,1300,763710,679480,53500,6800,0,0,0,0,0
605389.SH,605389,20260325,93003000,722400,0,0,42,0,,,13500,975240,722400,722400,722400,729600,726400,726500,726600,727800,728100,728200,729200,729600,729700,729800,200,1900,500,100,200,100,2800,3500,2000,600,714900,714800,712100,712000,710000,707700,707300,705900,704500,703800,100,100,1800,300,100,100,200,500,400,100,761590,687650,57100,9100,0,0,0,0,0
605389.SH,605389,20260325,93006000,722000,0,0,48,0,,,14100,1018278,722400,712100,722400,729600,726400,726500,726600,727800,728100,728200,729600,729700,729800,730000,200,2000,500,100,200,100,3500,2000,600,100,714900,712100,712000,711000,710000,707700,707300,705900,704500,703800,100,1700,300,100,300,100,200,500,400,100,763160,688010,55100,9400,0,0,0,0,0
605389.SH,605389,20260325,93009000,717200,0,0,50,0,,,14500,1046966,722400,712100,722400,729600,717200,722400,726200,726400,726500,726600,727800,728200,729600,729700,300,300,300,200,3900,500,100,100,3500,2000,715100,714900,714800,712100,712000,711000,710100,710000,709000,707900,200,100,100,5700,300,100,400,300,100,100,761850,697150,56500,15800,0,0,0,0,0
605389.SH,605389,20260325,93012000,722400,0,0,61,0,,,17100,1232734,722400,712100,722400,729600,722400,726200,726400,726500,726600,727800,728200,729600,729700,729800,200,300,300,3900,500,100,100,3500,2000,600,714900,712100,712000,711000,710100,710000,709000,708800,707900,707700,800,6600,300,100,400,1300,100,400,100,300,762470,697330,55900,19600,0,0,0,0,0
605389.SH,605389,20260325,93015000,722400,0,0,64,0,,,17400,1254331,722400,712100,722400,729600,726200,726400,726500,726600,727800,728200,729600,729700,729800,734400,1000,300,3900,500,100,100,3500,2000,600,800,722400,714900,714400,713900,712100,712000,711000,710100,710000,709000,500,700,700,300,5800,300,300,400,1200,100,762030,697560,56700,21000,0,0,0,0,0
605389.SH,605389,20260325,93018000,722400,0,0,64,0,,,17400,1254331,722400,712100,722400,729600,726200,726400,726500,726600,727800,728200,729000,729600,729700,729800,1000,300,3900,500,100,100,200,3500,2000,600,722400,718700,718600,718400,718300,717200,715500,714900,714400,713900,900,100,100,1300,700,900,100,800,700,300,761960,701980,56900,28900,0,0,0,0,0
605389.SH,605389,20260325,93021000,722400,0,0,64,0,,,17400,1254331,722400,712100,722400,729600,726200,726400,726500,726600,727800,728200,729000,729600,729700,729800,1000,200,3900,500,100,100,200,3500,2000,600,722500,722400,718700,718600,718400,718300,717900,717200,715500,715200,100,900,100,100,1600,1100,200,1300,100,1600,762290,703170,57300,30900,0,0,0,0,0
605389.SH,605389,20260325,93024000,722400,0,0,67,0,,,18100,1304900,722500,712100,722400,729600,726200,726400,726500,726600,727800,728200,729000,729600,729700,729800,1000,200,3900,500,100,100,200,3500,2000,600,722500,722400,718700,718600,718400,718300,717900,717200,715500,715200,200,500,100,100,1600,1100,300,1600,100,1600,762200,703250,57600,31400,0,0,0,0,0
